MAROB_ID,MESSZEIT,LAT,LON,KENNUNG,P0P0P0P0,TF
49311559,2019-02-22 06:00,20.7,71.4,AUBC,1014.9,
48628030,2019-02-17 00:00,13.0,74.6,AUBD,1017.6,
49311291,2019-02-22 06:00,20.7,71.43,AUBC,1014.9,
49312152,2019-02-22 06:00,20.72,71.4,AUBC,1014.9,
48513444,2019-02-16 00:00,12.9,74.6,AUBD,1017.6,
48628057,2019-02-17 00:00,12.9,74.6,AUBD,1017.6,
48513431,2019-02-16 00:00,12.9,74.6,AUBD,1017.6,
49178616,2019-02-22 00:00,19,72.5,AUBD,1019.2,
49282232,2019-02-23 00:00,19,72.5,AUBD,1018.3,
49311077,2019-02-22 06:00,20.7,71.45,AUBC,1014.9,
49311371,2019-02-22 06:00,20.75,71.4,AUBC,1014.9,