MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2
8510893,256,2019-04-13 00:00,1555113600,19.5,-59.9,A8EG9,225,9,24.5,19.9,,1019.3,20010,3,1,1
8543191,10256,2019-04-13 06:00,1555135200,18.5,-61.5,A8EG9,225,9,25.5,,,1017.8,10000,2,1,1
8543495,256,2019-04-13 06:00,1555135200,18.5,-61.5,A8EG9,225,9,25.5,,,1017.8,10010,2,1,1
8580334,10256,2019-04-13 13:00,1555160400,17.2,-63.2,A8EG9,225,9,26.5,21.3,,1018.6,20000,3,1,1
8580584,256,2019-04-13 13:00,1555160400,17.2,-63.2,A8EG9,225,9,26.5,21.3,,1018.6,20010,3,1,1
8642025,10256,2019-04-14 01:00,1555203600,15.6,-66.5,A8EG9,225,9,26,23.1,,1015.7,20000,3,1,1
8642204,256,2019-04-14 01:00,1555203600,15.6,-66.5,A8EG9,225,9,26,23.1,,1015.7,20010,3,1,1
8713293,10256,2019-04-14 15:00,1555254000,13.7,-70.4,A8EG9,225,9,28,22.1,,1014.8,20000,3,1,1
8714223,256,2019-04-14 15:00,1555254000,13.7,-70.4,A8EG9,225,9,28,22.1,,1014.8,20010,3,1,1
8776196,10256,2019-04-15 03:00,1555297200,12.1,-73.7,A8EG9,225,9,26.5,23.6,,1012.2,10000,5,1,1
8776336,256,2019-04-15 03:00,1555297200,12.1,-73.7,A8EG9,225,9,26.5,23.6,,1012.2,10010,5,1,1
8838058,10256,2019-04-15 15:00,1555340400,10,-76.3,A8EG9,,9,28,23.7,,1012.5,10000,5,1,1
8838292,256,2019-04-15 15:00,1555340400,10,-76.3,A8EG9,,9,28,23.7,,1012.5,10010,5,1,1
9220592,10256,2019-04-18 15:00,1555599600,9.7,-76.2,A8EG9,45,7,29.5,23,,1011.1,10000,5,2,2
9222015,256,2019-04-18 15:00,1555599600,9.7,-76.2,A8EG9,45,7,29.5,23,,1011.1,10010,5,2,2
9470729,10256,2019-04-20 15:00,1555772400,13.5,-72.3,A8EG9,45,9,27,22.6,,1015.8,20000,3,1,1
9471053,256,2019-04-20 15:00,1555772400,13.5,-72.3,A8EG9,45,9,27,22.6,,1015.8,20010,3,1,1
9533392,10256,2019-04-21 03:00,1555815600,16.1,-70,A8EG9,45,9,25.5,21.8,,1017.5,10000,2,0,0
9533883,256,2019-04-21 03:00,1555815600,16.1,-70,A8EG9,45,9,25.5,21.8,,1017.5,10010,2,0,0
9595856,10256,2019-04-21 15:00,1555858800,18.8,-67.7,A8EG9,45,9,27,21,,1019.4,20000,3,0,0
9595973,256,2019-04-21 15:00,1555858800,18.8,-67.7,A8EG9,45,9,27,21,,1019.4,20010,3,0,0
9619040,10256,2019-04-21 20:00,1555876799,19.5,-66.9,A8EG9,45,9,28,,,1017.4,20000,3,2,2
9657311,10256,2019-04-22 03:00,1555902000,20.6,-65,A8EG9,45,9,27,19.3,,1019.4,20000,3,1,1
9657817,256,2019-04-22 03:00,1555902000,20.6,-65,A8EG9,45,9,27,19.3,,1019.4,20010,3,1,1
9671071,10256,2019-04-22 06:00,1555912800,20.9,-64.3,A8EG9,45,9,25.5,,,1018,20000,2,2,2
9671986,256,2019-04-22 06:00,1555912800,20.9,-64.3,A8EG9,45,9,25.5,,,1018,20010,2,2,2
9718726,10256,2019-04-22 15:00,1555945200,22.3,-62,A8EG9,45,9,26.5,22.1,,1018.4,20000,3,1,1
9719107,256,2019-04-22 15:00,1555945200,22.3,-62,A8EG9,45,9,26.5,22.1,,1018.4,20010,3,1,1
9733807,10256,2019-04-22 18:00,1555956000,22.7,-61.2,A8EG9,45,9,28,,,1016.6,20000,3,2,2
9735328,256,2019-04-22 18:00,1555956000,22.7,-61.2,A8EG9,45,9,28,,,1016.6,20010,3,2,2
9780389,10256,2019-04-23 03:00,1555988400,23.9,-59,A8EG9,45,9,23.5,15.2,,1016.4,20000,1,1,1
9780647,256,2019-04-23 03:00,1555988400,23.9,-59,A8EG9,45,9,23.5,15.2,,1016.4,20010,1,1,1
9793093,10256,2019-04-23 06:00,1555999200,24.3,-58.3,A8EG9,45,9,24,,,1015,20000,2,1,1
9793277,256,2019-04-23 06:00,1555999200,24.3,-58.3,A8EG9,45,9,24,,,1015,20010,2,1,1
9825296,10256,2019-04-23 12:00,1556020800,27.2,-56.8,A8EG9,45,9,23.5,22,,1016.5,20000,3,1,1
9825568,256,2019-04-23 12:00,1556020800,27.2,-56.8,A8EG9,45,9,23.5,22,,1016.5,20010,3,1,1
9883171,10256,2019-04-24 00:00,1556064000,26.8,-53.7,A8EG9,45,9,23,16.5,,1014.6,10000,3,1,1
9883297,256,2019-04-24 00:00,1556064000,26.8,-53.7,A8EG9,45,9,23,16.5,,1014.6,10010,3,1,1
9912370,10256,2019-04-24 06:00,1556085600,27.7,-52.1,A8EG9,45,9,21,,,1013.7,20000,2,2,2
9912700,256,2019-04-24 06:00,1556085600,27.7,-52.1,A8EG9,45,9,21,,,1013.7,20010,2,2,2
9939872,10256,2019-04-24 11:00,1556103599,28.4,-50.8,A8EG9,45,9,23,14.6,,1014.9,20000,3,1,1
9940089,256,2019-04-24 11:00,1556103599,28.4,-50.8,A8EG9,45,9,23,14.6,,1014.9,20010,3,1,1
10003425,10256,2019-04-25 00:00,1556150400,30.3,-47.2,A8EG9,45,9,21,17.8,,1015.7,10000,2,1,1
10003591,256,2019-04-25 00:00,1556150400,30.3,-47.2,A8EG9,45,9,21,17.8,,1015.7,10010,2,1,1
10063529,10256,2019-04-25 12:00,1556193600,32,-43.9,A8EG9,45,9,22,18.9,,1016,20000,2,1,1
10063890,256,2019-04-25 12:00,1556193600,32,-43.9,A8EG9,45,9,22,18.9,,1016,20010,2,1,1
10092059,10256,2019-04-25 18:00,1556215200,32.8,-42.3,A8EG9,45,9,21,,,1015.8,20000,2,0,0
10092998,256,2019-04-25 18:00,1556215200,32.8,-42.3,A8EG9,45,9,21,,,1015.8,20010,2,0,0
10124224,10256,2019-04-26 00:00,1556236800,33.7,-40.5,A8EG9,45,9,20,19.2,,1018.2,10000,61,1,1
10124483,256,2019-04-26 00:00,1556236800,33.7,-40.5,A8EG9,45,9,20,19.2,,1018.2,10010,61,1,1
10185513,10256,2019-04-26 12:00,1556280000,35.4,-37.1,A8EG9,45,9,20.5,17.3,,1020.9,10000,3,2,2
10187216,256,2019-04-26 12:00,1556280000,35.4,-37.1,A8EG9,45,9,20.5,17.3,,1020.9,10010,3,2,2
10213362,10256,2019-04-26 18:00,1556301600,36.2,-35.4,A8EG9,45,9,18,,,1021.7,20000,3,1,1
10213532,256,2019-04-26 18:00,1556301600,36.2,-35.4,A8EG9,45,9,18,,,1021.7,20010,3,1,1
10244497,10256,2019-04-27 00:00,1556323200,37.1,-33.6,A8EG9,45,9,18,15.5,,1023.8,10000,2,2,2
10245049,256,2019-04-27 00:00,1556323200,37.1,-33.6,A8EG9,45,9,18,15.5,,1023.8,10010,2,2,2
10305247,10256,2019-04-27 12:00,1556366400,38.8,-29.9,A8EG9,45,9,19,14.9,,1025.5,20000,3,2,2
10305791,256,2019-04-27 12:00,1556366400,38.8,-29.9,A8EG9,45,9,19,14.9,,1025.5,20010,3,2,2
10331184,10256,2019-04-27 17:00,1556384399,39.6,-28.3,A8EG9,45,9,18,,,1024,20000,2,2,2
10331345,256,2019-04-27 17:00,1556384399,39.6,-28.3,A8EG9,45,9,18,,,1024,20010,2,2,2
10362796,10256,2019-04-28 00:00,1556409600,40.6,-26.1,A8EG9,45,9,15.5,13.7,,1024.8,10000,1,1,1
10363262,256,2019-04-28 00:00,1556409600,40.6,-26.1,A8EG9,45,9,15.5,13.7,,1024.8,10010,1,1,1
10543204,10256,2019-04-29 12:00,1556539200,45.5,-15,A8EG9,45,7,14.5,12.7,,1018.9,4000,11,2,2
10542828,256,2019-04-29 12:00,1556539200,45.5,-15,A8EG9,45,7,14.5,12.7,,1018.9,4010,11,2,2
10601405,10256,2019-04-30 00:00,1556582400,47,-11.2,A8EG9,45,7,13,11.1,,1021.2,10000,3,2,2
10601218,256,2019-04-30 00:00,1556582400,47,-11.2,A8EG9,45,7,13,11.1,,1021.2,10010,3,2,2
10709311,10256,2019-04-30 22:00,1556661600,49.7,-4.3,A8EG9,45,7,15,11.3,,1022.1,4000,2,1,1
10708873,256,2019-04-30 22:00,1556661600,49.7,-4.3,A8EG9,45,7,15,11.3,,1022.1,4010,2,1,1
8049341,10256,2019-04-09 00:00,1554768000,-31.2,-20.4,A8GU4,,,24,19.6,,1018,4000,10,2,2
8049426,256,2019-04-09 00:00,1554768000,-31.2,-20.4,A8GU4,,,24,19.6,,1018,4010,10,2,2
7490904,10256,2019-04-04 06:00,1554357600,9.9,-78,A8GU6,90,7,29,23.5,,1014,10000,1,0,0
7490854,256,2019-04-04 06:00,1554357600,9.9,-78,A8GU6,90,7,29,23.5,,1014,10010,1,0,0
7669381,10256,2019-04-05 18:00,1554487200,11.8,-75.5,A8GU6,360,9,29,23.5,,1011,20000,3,2,2
7669309,256,2019-04-05 18:00,1554487200,11.8,-75.5,A8GU6,360,9,29,23.5,,1011,20010,3,2,2
7730413,10256,2019-04-06 06:00,1554530400,14.9,-75.1,A8GU6,360,9,25,17.5,,1009,10000,1,1,1
7730340,256,2019-04-06 06:00,1554530400,14.9,-75.1,A8GU6,360,9,25,17.5,,1009,10010,1,1,1
7792032,10256,2019-04-06 18:00,1554573600,18.5,-74.6,A8GU6,45,9,33,27.8,,1017,20000,2,1,1
7792043,256,2019-04-06 18:00,1554573600,18.5,-74.6,A8GU6,45,9,33,27.8,,1017,20010,2,1,1
8076503,10256,2019-04-09 06:00,1554789600,28.2,-79.6,A8GU6,360,12,26,23.2,,1015,10000,3,2,2
8076470,256,2019-04-09 06:00,1554789600,28.2,-79.6,A8GU6,360,12,26,23.2,,1015,10010,3,2,2
8129795,10256,2019-04-09 18:00,1554832800,31.5,-77.4,A8GU6,45,9,30,26,,1011,4000,10,0,0
8129824,256,2019-04-09 18:00,1554832800,31.5,-77.4,A8GU6,45,9,30,26,,1011,4010,10,0,0
8239222,10256,2019-04-10 18:00,1554919200,37.4,-73.9,A8GU6,360,7,20,15.3,,1011,20000,2,1,1
8239300,256,2019-04-10 18:00,1554919200,37.4,-73.9,A8GU6,360,7,20,15.3,,1011,20010,2,1,1
8794715,10256,2019-04-15 06:00,1555308000,33.7,-76.9,A8GU6,225,7,26,20.2,,1006,10000,3,1,1
8794747,256,2019-04-15 06:00,1555308000,33.7,-76.9,A8GU6,225,7,26,20.2,,1006,10010,3,1,1
9058022,10256,2019-04-17 06:00,1555480800,28.5,-79.9,A8GU6,180,9,26,18.6,,1024,20000,2,0,0
9057992,256,2019-04-17 06:00,1555480800,28.5,-79.9,A8GU6,180,9,26,18.6,,1024,20010,2,0,0
9304326,10256,2019-04-19 06:00,1555653600,21.4,-76.2,A8GU6,135,7,28,22.4,,1014,20000,1,1,1
9304422,256,2019-04-19 06:00,1555653600,21.4,-76.2,A8GU6,135,7,28,22.4,,1014,20010,1,1,1
9361554,10256,2019-04-19 18:00,1555696800,19.8,-74.1,A8GU6,225,7,30,24.6,,1015,20000,2,0,0
9361638,256,2019-04-19 18:00,1555696800,19.8,-74.1,A8GU6,225,7,30,24.6,,1015,20010,2,0,0
9425344,10256,2019-04-20 06:00,1555740000,17.1,-74.9,A8GU6,180,7,29,22,,1014,20000,2,0,0
9425319,256,2019-04-20 06:00,1555740000,17.1,-74.9,A8GU6,180,7,29,22,,1014,20010,2,0,0
9493059,10256,2019-04-20 19:00,1555786800,14.2,-75.2,A8GU6,180,7,30,23.1,,1015,20000,2,0,0
9493117,256,2019-04-20 19:00,1555786800,14.2,-75.2,A8GU6,180,7,30,23.1,,1015,20010,2,0,0
9555764,10256,2019-04-21 06:00,1555826400,11.3,-75.6,A8GU6,180,7,28,23.9,,1012,10000,3,1,1
9555798,256,2019-04-21 06:00,1555826400,11.3,-75.6,A8GU6,180,7,28,23.9,,1012,10010,3,1,1
9679544,10256,2019-04-22 06:00,1555912800,10.2,-76.2,A8GU6,270,4,30,24.6,,1012,20000,2,0,0
9679479,256,2019-04-22 06:00,1555912800,10.2,-76.2,A8GU6,270,4,30,24.6,,1012,20010,2,0,0
9740151,10256,2019-04-22 18:00,1555956000,9.9,-77.9,A8GU6,270,7,30,24.6,,1011,20000,2,0,0
9740204,256,2019-04-22 18:00,1555956000,9.9,-77.9,A8GU6,270,7,30,24.6,,1011,20010,2,0,0
9979871,10256,2019-04-24 19:00,1556132400,3.5,-80.3,A8GU6,180,7,30,24.6,,1009,20000,2,0,0
9979857,256,2019-04-24 19:00,1556132400,3.5,-80.3,A8GU6,180,7,30,24.6,,1009,20010,2,0,0
10040771,10256,2019-04-25 06:00,1556172000,0.9,-80.8,A8GU6,180,7,28,22.4,,1009,10000,2,0,0
10040734,256,2019-04-25 06:00,1556172000,0.9,-80.8,A8GU6,180,7,28,22.4,,1009,10010,2,0,0
10095056,10256,2019-04-25 18:00,1556215200,-1.9,-81.2,A8GU6,180,7,31,25.7,,1012,20000,2,0,0
10094981,256,2019-04-25 18:00,1556215200,-1.9,-81.2,A8GU6,180,7,31,25.7,,1012,20010,2,0,0
10399774,10256,2019-04-28 06:00,1556431200,-8.8,-79.7,A8GU6,135,7,23,15.2,,1009,10000,1,0,0
10399726,256,2019-04-28 06:00,1556431200,-8.8,-79.7,A8GU6,135,7,23,15.2,,1009,10010,1,0,0
10630198,10256,2019-04-30 06:00,1556604000,-17,-76.1,A8GU6,180,9,23,15.2,,1012,10000,3,1,1
10630295,256,2019-04-30 06:00,1556604000,-17,-76.1,A8GU6,180,9,23,15.2,,1012,10010,3,1,1
10694688,10256,2019-04-30 19:00,1556650800,-20.7,-75.2,A8GU6,180,9,24,16.4,,1014,20000,3,2,2
10694788,256,2019-04-30 19:00,1556650800,-20.7,-75.2,A8GU6,180,9,24,16.4,,1014,20010,3,2,2
10746014,10256,2019-05-01 06:00,1556690400,-24.3,-74.2,A8GU6,180,9,20,15.3,,1016,10000,3,1,1
10745915,256,2019-05-01 06:00,1556690400,-24.3,-74.2,A8GU6,180,9,20,15.3,,1016,10010,3,1,1
10806928,10256,2019-05-01 18:00,1556733600,-27.8,-73.3,A8GU6,180,9,22,14,,1014,10000,3,1,1
10806873,256,2019-05-01 18:00,1556733600,-27.8,-73.3,A8GU6,180,9,22,14,,1014,10010,3,1,1
7213187,10256,2019-04-02 00:00,1554163200,-32.9,30.4,A8GU8,90,7,20.2,12.2,,1022,10000,2,2,2
7213206,256,2019-04-02 00:00,1554163200,-32.9,30.4,A8GU8,90,7,20.2,12.2,,1022,10010,2,2,2
7243291,10256,2019-04-02 06:00,1554184800,-32.5,31.8,A8GU8,90,7,20,11.7,,1024.2,20000,2,1,1
7243258,256,2019-04-02 06:00,1554184800,-32.5,31.8,A8GU8,90,7,20,11.7,,1024.2,20010,2,1,1
7243259,256,2019-04-02 06:00,1554184800,-32.5,31.8,A8GU8,,,20,11.7,,1024.2,20010,510,,
7254493,10256,2019-04-02 07:00,1554188400,-32.4,32.1,A8GU8,90,7,20.5,11.9,,1024.4,10000,3,2,2
7254457,256,2019-04-02 07:00,1554188400,-32.4,32.1,A8GU8,90,7,20.5,11.9,,1024.4,10010,3,2,2
7274491,10256,2019-04-02 12:00,1554206400,-32.1,33.1,A8GU8,90,7,21.4,12,,1023,10000,2,2,2
7274503,256,2019-04-02 12:00,1554206400,-32.1,33.1,A8GU8,90,7,21.4,12,,1023,10010,2,2,2
7315563,10256,2019-04-02 18:00,1554228000,-31.6,34.6,A8GU8,90,7,20.5,11.9,,1024.4,10000,2,1,1
7315518,256,2019-04-02 18:00,1554228000,-31.6,34.6,A8GU8,90,7,20.5,11.9,,1024.4,10010,2,1,1
7315519,256,2019-04-02 18:00,1554228000,-31.6,34.6,A8GU8,,,20.5,11.9,,1024.4,10010,510,,
7315557,10256,2019-04-02 20:00,1554235199,-31.5,35,A8GU8,90,7,20,10.7,,1023.5,10000,2,1,1
7315509,256,2019-04-02 20:00,1554235199,-31.5,35,A8GU8,90,7,20,10.7,,1023.5,10010,2,1,1
7335488,10256,2019-04-03 00:00,1554249600,-31.2,36,A8GU8,90,7,20.4,14.1,,1022,10000,2,0,0
7335573,256,2019-04-03 00:00,1554249600,-31.2,36,A8GU8,90,7,20.4,14.1,,1022,10010,2,0,0
7370510,10256,2019-04-03 06:00,1554271200,-30.8,37.4,A8GU8,90,7,21,16,,1022.5,10000,3,2,2
7370436,256,2019-04-03 06:00,1554271200,-30.8,37.4,A8GU8,,,21,16,,1022.5,10010,510,,
7370435,256,2019-04-03 06:00,1554271200,-30.8,37.4,A8GU8,90,7,21,16,,1022.5,10010,3,2,2
7377855,10256,2019-04-03 08:00,1554278399,-30.6,37.8,A8GU8,90,7,22,14.1,,1021.7,10000,2,1,1
7377859,256,2019-04-03 08:00,1554278399,-30.6,37.8,A8GU8,90,7,22,14.1,,1021.7,10010,2,1,1
7401161,10256,2019-04-03 12:00,1554292800,-30.4,38.7,A8GU8,90,7,22.4,16,,1019,10000,3,2,2
7401200,256,2019-04-03 12:00,1554292800,-30.4,38.7,A8GU8,90,7,22.4,16,,1019,10010,3,2,2
7432415,10256,2019-04-03 18:00,1554314400,-29.7,40,A8GU8,45,7,22.6,19.6,,1019.2,10000,2,1,1
7432361,256,2019-04-03 18:00,1554314400,-29.7,40,A8GU8,45,7,22.6,19.6,,1019.2,10010,2,1,1
7455338,10256,2019-04-04 00:00,1554336000,-29.1,41.2,A8GU8,45,7,23,20,,1015.5,10000,2,1,1
7455287,256,2019-04-04 00:00,1554336000,-29.1,41.2,A8GU8,45,7,23,20,,1015.5,10010,2,1,1
7505822,10256,2019-04-04 10:00,1554372000,-28,43.3,A8GU8,45,7,26.4,23.3,,1014,10000,3,2,2
7505768,256,2019-04-04 10:00,1554372000,-28,43.3,A8GU8,45,7,26.4,23.3,,1014,10010,3,2,2
7515729,10256,2019-04-04 12:00,1554379200,-27.8,43.7,A8GU8,45,7,26.4,24.1,,1012.9,10000,2,1,1
7515857,256,2019-04-04 12:00,1554379200,-27.8,43.7,A8GU8,45,7,26.4,24.1,,1012.9,10010,2,1,1
7572345,10256,2019-04-04 22:00,1554415200,-26.7,45.6,A8GU8,45,7,27.3,25.5,,1013,20000,2,0,0
7572374,256,2019-04-04 22:00,1554415200,-26.7,45.6,A8GU8,45,7,27.3,25.5,,1013,20010,2,0,0
7572350,10256,2019-04-05 00:00,1554422400,-26.4,46,A8GU8,45,7,27,25.4,,1013,10000,2,0,0
7572376,256,2019-04-05 00:00,1554422400,-26.4,46,A8GU8,45,7,27,25.4,,1013,10010,2,0,0
7632978,10256,2019-04-05 11:00,1554461999,-25,48,A8GU8,45,7,29,23.7,,1016.7,10000,2,0,0
7632944,256,2019-04-05 11:00,1554461999,-25,48,A8GU8,45,7,29,23.7,,1016.7,10010,2,0,0
7658939,10256,2019-04-05 17:00,1554483599,-24.1,48.9,A8GU8,45,7,27,23.3,,1018.2,10000,2,1,1
7658919,256,2019-04-05 17:00,1554483599,-24.1,48.9,A8GU8,45,7,27,23.3,,1018.2,10010,2,1,1
7719743,10256,2019-04-05 22:00,1554501600,-23.3,49.7,A8GU8,45,7,26.4,22,,1017.8,10000,2,1,1
7720047,256,2019-04-05 22:00,1554501600,-23.3,49.7,A8GU8,45,7,26.4,22,,1017.8,10010,2,1,1
7719825,256,2019-04-05 22:00,1554501600,-23.3,49.7,A8GU8,45,7,26.4,22,,1017.8,10010,2,1,1
7719746,10256,2019-04-06 00:00,1554508800,-23,50,A8GU8,45,7,27,23.3,,1016.8,10000,2,1,1
7719828,256,2019-04-06 00:00,1554508800,-23,50,A8GU8,45,7,27,23.3,,1016.8,10010,2,1,1
7724984,10256,2019-04-06 05:00,1554526799,-22.2,50.9,A8GU8,45,7,29,23.9,,1017.6,10000,3,2,2
7724832,256,2019-04-06 05:00,1554526799,-22.2,50.9,A8GU8,45,7,29,23.9,,1017.6,10010,3,2,2
7761413,10256,2019-04-06 12:00,1554552000,-21.2,51.9,A8GU8,45,7,28.2,23.8,,1015.8,10000,2,2,2
7761394,256,2019-04-06 12:00,1554552000,-21.2,51.9,A8GU8,45,7,28.2,23.8,,1015.8,10010,2,2,2
7781587,10256,2019-04-06 17:00,1554569999,-20.4,52.7,A8GU8,45,7,27,24.1,,1017.3,20000,0,1,1
7781569,256,2019-04-06 17:00,1554569999,-20.4,52.7,A8GU8,,,27,24.1,,1017.3,20010,510,,
7781568,256,2019-04-06 17:00,1554569999,-20.4,52.7,A8GU8,45,7,27,24.1,,1017.3,20010,0,1,1
7819796,10256,2019-04-07 00:00,1554595200,-19.4,53.8,A8GU8,45,7,25.2,23.6,,1014.4,4000,62,6,6
7819807,256,2019-04-07 00:00,1554595200,-19.4,53.8,A8GU8,45,7,25.2,23.6,,1014.4,4010,62,6,6
7861393,10256,2019-04-07 08:00,1554623999,-18.3,54.9,A8GU8,45,7,29.5,26.1,,1015.5,10000,3,2,2
7861368,256,2019-04-07 08:00,1554623999,-18.3,54.9,A8GU8,45,7,29.5,26.1,,1015.5,10010,3,2,2
7869321,10256,2019-04-07 10:00,1554631200,-17.9,55.3,A8GU8,45,7,28.8,24.8,,1013.6,10000,2,1,1
7869302,256,2019-04-07 10:00,1554631200,-17.9,55.3,A8GU8,45,7,28.8,24.8,,1013.6,10010,2,1,1
7915299,10256,2019-04-07 19:00,1554663600,-16.5,56.6,A8GU8,45,7,27.5,24.6,,1014.5,10000,2,1,1
7915251,256,2019-04-07 19:00,1554663600,-16.5,56.6,A8GU8,45,7,27.5,24.6,,1014.5,10010,2,1,1
7940510,10256,2019-04-08 00:00,1554681600,-15.8,57.3,A8GU8,45,7,28,26,,1011.6,20000,2,0,0
7940459,256,2019-04-08 00:00,1554681600,-15.8,57.3,A8GU8,45,7,28,26,,1011.6,20010,2,0,0
7975921,10256,2019-04-08 05:00,1554699599,-14.9,58.2,A8GU8,45,7,29.5,25.5,,1011.5,10000,2,1,1
7975996,256,2019-04-08 05:00,1554699599,-14.9,58.2,A8GU8,45,7,29.5,25.5,,1011.5,10010,2,1,1
7986074,10256,2019-04-08 09:00,1554714000,-14.4,58.8,A8GU8,45,7,29,26.8,,1010,10000,80,8,8
7986107,256,2019-04-08 09:00,1554714000,-14.4,58.8,A8GU8,45,7,29,26.8,,1010,10010,80,8,8
7995884,10256,2019-04-08 11:00,1554721199,-14.1,59.1,A8GU8,45,7,29,26.8,,1009.2,10000,2,1,1
7995941,256,2019-04-08 11:00,1554721199,-14.1,59.1,A8GU8,45,7,29,26.8,,1009.2,10010,2,1,1
8045466,10256,2019-04-08 22:00,1554760800,-12.5,60.7,A8GU8,45,7,26,24.6,,1009,10000,2,1,1
8045545,256,2019-04-08 22:00,1554760800,-12.5,60.7,A8GU8,45,7,26,24.6,,1009,10010,2,1,1
8076501,10256,2019-04-09 06:00,1554789600,-11.3,62,A8GU8,45,7,29.5,27.3,,1011.4,4000,62,6,2
8076472,256,2019-04-09 06:00,1554789600,-11.3,62,A8GU8,45,7,29.5,27.3,,1011.4,4010,62,6,2
8085286,10256,2019-04-09 09:00,1554800400,-11,62.4,A8GU8,45,7,29.8,26.6,,1009,10000,3,2,2
8085319,256,2019-04-09 09:00,1554800400,-11,62.4,A8GU8,45,7,29.8,26.6,,1009,10010,3,2,2
8121098,10256,2019-04-09 16:00,1554825600,-10,63.5,A8GU8,45,7,28,24.4,,1011.8,20000,3,2,2
8121060,256,2019-04-09 16:00,1554825600,-10,63.5,A8GU8,45,7,28,24.4,,1011.8,20010,3,2,2
8121062,256,2019-04-09 16:00,1554825600,-10,63.5,A8GU8,,,28,24.4,,1011.8,20010,510,,
8148281,10256,2019-04-09 22:00,1554847200,-9.1,64.5,A8GU8,45,7,26,23.9,,1010.7,4000,60,6,6
8148240,256,2019-04-09 22:00,1554847200,-9.1,64.5,A8GU8,45,7,26,23.9,,1010.7,4010,60,6,6
8170748,10256,2019-04-10 03:00,1554865200,-8.4,65.3,A8GU8,45,7,29,25.8,,1012,50000,1,0,0
