MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2
8170705,256,2019-04-10 03:00,1554865200,-8.4,65.3,A8GU8,45,7,29,25.8,,1012,50010,1,0,0
8179192,10256,2019-04-10 05:00,1554872399,-8.2,65.6,A8GU8,45,7,31.2,27.1,,1012.2,10000,2,1,1
8179262,256,2019-04-10 05:00,1554872399,-8.2,65.6,A8GU8,45,7,31.2,27.1,,1012.2,10010,2,1,1
8197168,10256,2019-04-10 08:00,1554883199,-7.8,66,A8GU8,45,7,32,24.6,,1011.7,20000,2,1,1
8197135,256,2019-04-10 08:00,1554883199,-7.8,66,A8GU8,45,7,32,24.6,,1011.7,20010,2,1,1
8200916,10256,2019-04-10 10:00,1554890400,-7.5,66.3,A8GU8,45,7,31.3,24.4,,1010.5,10000,2,0,0
8200894,256,2019-04-10 10:00,1554890400,-7.5,66.3,A8GU8,45,7,31.3,24.4,,1010.5,10010,2,0,0
8222465,10256,2019-04-10 15:00,1554908400,-6.8,67.1,A8GU8,45,7,29,25.2,,1011.4,20000,1,0,0
8222378,256,2019-04-10 15:00,1554908400,-6.8,67.1,A8GU8,45,7,29,25.2,,1011.4,20010,1,0,0
8239224,10256,2019-04-10 19:00,1554922800,-6.3,67.6,A8GU8,45,7,28.5,25.1,,1012.4,10000,2,0,0
8239299,256,2019-04-10 19:00,1554922800,-6.3,67.6,A8GU8,45,7,28.5,25.1,,1012.4,10010,2,0,0
8252053,10256,2019-04-10 22:00,1554933600,-5.9,68.1,A8GU8,45,7,28,25.2,,1011,10000,3,1,1
8252051,256,2019-04-10 22:00,1554933600,-5.9,68.1,A8GU8,45,7,28,25.2,,1011,10010,3,1,1
8280775,10256,2019-04-11 03:00,1554951600,-5.3,68.8,A8GU8,45,7,31,25.1,,1012.4,50000,2,1,1
8280780,256,2019-04-11 03:00,1554951600,-5.3,68.8,A8GU8,45,7,31,25.1,,1012.4,50010,2,1,1
8308815,10256,2019-04-11 08:00,1554969599,-4.6,69.5,A8GU8,45,7,32,25.4,,1011,20000,2,0,0
8308770,256,2019-04-11 08:00,1554969599,-4.6,69.5,A8GU8,45,7,32,25.4,,1011,20010,2,0,0
8313746,10256,2019-04-11 10:00,1554976800,-4.3,69.8,A8GU8,45,7,32.7,25.5,,1010,20000,2,0,0
8313800,256,2019-04-11 10:00,1554976800,-4.3,69.8,A8GU8,45,7,32.7,25.5,,1010,20010,2,0,0
8339648,10256,2019-04-11 15:00,1554994800,-3.7,70.5,A8GU8,45,7,29,25.2,,1011.1,20000,2,1,1
8339625,256,2019-04-11 15:00,1554994800,-3.7,70.5,A8GU8,45,7,29,25.2,,1011.1,20010,2,1,1
8354370,10256,2019-04-11 17:00,1555001999,-3.4,70.8,A8GU8,45,7,28.6,25.2,,1012.5,10000,3,2,2
8354402,256,2019-04-11 17:00,1555001999,-3.4,70.8,A8GU8,45,7,28.6,25.2,,1012.5,10010,3,2,2
8370343,10256,2019-04-11 20:00,1555012799,-3,71.2,A8GU8,45,7,27,25.4,,1011,10000,80,8,1
8370251,256,2019-04-11 20:00,1555012799,-3,71.2,A8GU8,45,7,27,25.4,,1011,10010,80,8,1
8401554,10256,2019-04-12 03:00,1555038000,-2.2,72.1,A8GU8,45,7,29,26.6,,1011,10000,3,2,2
8401489,256,2019-04-12 03:00,1555038000,-2.2,72.1,A8GU8,45,7,29,26.6,,1011,10010,3,2,2
8416768,10256,2019-04-12 06:00,1555048800,-1.7,72.6,A8GU8,45,7,34,24.6,,1011.2,10000,3,2,2
8416852,256,2019-04-12 06:00,1555048800,-1.7,72.6,A8GU8,45,7,34,24.6,,1011.2,10010,3,2,2
8439707,10256,2019-04-12 10:00,1555063200,-1.3,73.1,A8GU8,45,7,31.7,25.3,,1009,20000,3,1,1
8439687,256,2019-04-12 10:00,1555063200,-1.3,73.1,A8GU8,45,7,31.7,25.3,,1009,20010,3,1,1
8463708,10256,2019-04-12 15:00,1555081200,-0.7,73.8,A8GU8,45,7,30,25.7,,1010.4,20000,2,1,1
8463723,256,2019-04-12 15:00,1555081200,-0.7,73.8,A8GU8,45,7,30,25.7,,1010.4,20010,2,1,1
8463724,256,2019-04-12 15:00,1555081200,-0.7,73.8,A8GU8,,,30,25.7,,1010.4,20010,510,,
8502299,10256,2019-04-12 22:00,1555106400,0.2,74.7,A8GU8,45,7,28,25,,1009.2,10000,3,1,1
8502273,256,2019-04-12 22:00,1555106400,0.2,74.7,A8GU8,45,7,28,25,,1009.2,10010,3,1,1
8529147,10256,2019-04-13 03:00,1555124400,0.9,75.2,A8GU8,45,7,31,25.8,,1010.8,20000,2,1,1
8529139,256,2019-04-13 03:00,1555124400,0.9,75.2,A8GU8,45,7,31,25.8,,1010.8,20010,2,1,1
8541363,10256,2019-04-13 05:00,1555131599,1.2,75.4,A8GU8,45,4,31.8,27.5,,1012.5,10000,2,1,1
8541325,256,2019-04-13 05:00,1555131599,1.2,75.4,A8GU8,45,4,31.8,27.5,,1012.5,10010,2,1,1
8566212,10256,2019-04-13 10:00,1555149600,2,76,A8GU8,45,4,33.2,26.2,,1009,20000,2,0,0
8566199,256,2019-04-13 10:00,1555149600,2,76,A8GU8,45,4,33.2,26.2,,1009,20010,2,0,0
8592806,10256,2019-04-13 15:00,1555167600,2.7,76.5,A8GU8,45,7,30,25.1,,1010.9,20000,2,1,1
8592777,256,2019-04-13 15:00,1555167600,2.7,76.5,A8GU8,45,7,30,25.1,,1010.9,20010,2,1,1
8614391,10256,2019-04-13 18:00,1555178400,3.2,76.9,A8GU8,45,4,29,24.8,,1011,10000,2,0,0
8614400,256,2019-04-13 18:00,1555178400,3.2,76.9,A8GU8,45,4,29,24.8,,1011,10010,2,0,0
8622961,10256,2019-04-13 21:00,1555189200,3.6,77.2,A8GU8,45,4,29,25.4,,1009.6,20000,2,1,1
8622980,256,2019-04-13 21:00,1555189200,3.6,77.2,A8GU8,45,4,29,25.4,,1009.6,20010,2,1,1
8690141,10256,2019-04-14 10:00,1555236000,5.5,78.6,A8GU8,45,4,31.4,24.5,,1008.4,10000,3,1,1
8690026,256,2019-04-14 10:00,1555236000,5.5,78.6,A8GU8,45,4,31.4,24.5,,1008.4,10010,3,1,1
8716237,10256,2019-04-14 15:00,1555254000,6.1,79.2,A8GU8,45,7,29,25,,1010.3,20000,3,2,2
8716204,256,2019-04-14 15:00,1555254000,6.1,79.2,A8GU8,45,7,29,25,,1010.3,20010,3,2,2
8931987,10256,2019-04-16 09:00,1555405200,5.7,82,A8GU8,90,9,31.6,26.2,,1008.9,10000,2,0,0
8931932,256,2019-04-16 09:00,1555405200,5.7,82,A8GU8,90,9,31.6,26.2,,1008.9,10010,2,0,0
8971260,10256,2019-04-16 14:00,1555423199,5.8,83.4,A8GU8,90,9,29,24.8,,1010.3,20000,2,1,1
8971093,256,2019-04-16 14:00,1555423199,5.8,83.4,A8GU8,,,29,24.8,,1010.3,20010,510,,
8971092,256,2019-04-16 14:00,1555423199,5.8,83.4,A8GU8,90,9,29,24.8,,1010.3,20010,2,1,1
8989457,10256,2019-04-16 19:00,1555441200,5.8,84.6,A8GU8,90,9,28.6,25.8,,1011,10000,2,0,0
8989472,256,2019-04-16 19:00,1555441200,5.8,84.6,A8GU8,90,9,28.6,25.8,,1011,10010,2,0,0
9031898,10256,2019-04-17 02:00,1555466399,5.9,86.4,A8GU8,90,9,30,26.8,,1011.5,20000,3,1,1
9032042,256,2019-04-17 02:00,1555466399,5.9,86.4,A8GU8,90,9,30,26.8,,1011.5,20010,3,1,1
9063527,10256,2019-04-17 08:00,1555487999,6,88.2,A8GU8,90,7,31.4,24.5,,1009,20000,2,1,1
9063462,256,2019-04-17 08:00,1555487999,6,88.2,A8GU8,90,7,31.4,24.5,,1009,20010,2,1,1
9113577,10256,2019-04-17 18:00,1555524000,6.1,90.8,A8GU8,90,9,29.1,25.1,,1011,10000,2,1,1
9113547,256,2019-04-17 18:00,1555524000,6.1,90.8,A8GU8,90,9,29.1,25.1,,1011,10010,2,1,1
9155461,10256,2019-04-18 02:00,1555552799,6.2,92.8,A8GU8,90,9,30,25.7,,1011.3,50000,3,1,1
9155480,256,2019-04-18 02:00,1555552799,6.2,92.8,A8GU8,90,9,30,25.7,,1011.3,50010,3,1,1
9175331,10256,2019-04-18 06:00,1555567200,6.2,94,A8GU8,90,9,33,26.6,,1011.7,10000,3,2,2
9175269,256,2019-04-18 06:00,1555567200,6.2,94,A8GU8,90,9,33,26.6,,1011.7,10010,3,2,2
9211548,10256,2019-04-18 13:00,1555592400,5.9,95.9,A8GU8,90,9,29,26,,1009,20000,25,1,1
9211544,256,2019-04-18 13:00,1555592400,5.9,95.9,A8GU8,90,9,29,26,,1009,20010,25,1,1
9211545,256,2019-04-18 13:00,1555592400,5.9,95.9,A8GU8,,,29,26,,1009,20010,510,,
9236427,10256,2019-04-18 18:00,1555610400,5.6,97.1,A8GU8,90,9,29.2,26.8,,1010.5,10000,2,1,1
9236384,256,2019-04-18 18:00,1555610400,5.6,97.1,A8GU8,90,9,29.2,26.8,,1010.5,10010,2,1,1
9269339,10256,2019-04-19 00:00,1555632000,4.9,98.6,A8GU8,135,9,28,25.4,,1008.6,20000,3,2,2
9269363,256,2019-04-19 00:00,1555632000,4.9,98.6,A8GU8,,,28,25.4,,1008.6,20010,510,,
9269362,256,2019-04-19 00:00,1555632000,4.9,98.6,A8GU8,135,9,28,25.4,,1008.6,20010,3,2,2
9335812,10256,2019-04-19 12:00,1555675200,2.8,100.9,A8GU8,135,9,30,26.2,,1007,10000,5,0,0
9335863,256,2019-04-19 12:00,1555675200,2.8,100.9,A8GU8,135,9,30,26.2,,1007,10010,5,0,0
9617590,10256,2019-04-21 19:00,1555873200,4.2,106.1,A8GU8,45,9,,,,1006,10000,3,1,1
9617583,256,2019-04-21 19:00,1555873200,4.2,106.1,A8GU8,45,9,,,,1006,10010,3,1,1
9679543,10256,2019-04-22 06:00,1555912800,6.5,107.8,A8GU8,45,9,31.2,25.3,,1007,10000,2,0,0
9679480,256,2019-04-22 06:00,1555912800,6.5,107.8,A8GU8,45,9,31.2,25.3,,1007,10010,2,0,0
9735007,10256,2019-04-22 18:00,1555956000,9,109.8,A8GU8,45,9,28.4,26,,1008,10000,2,1,1
9735018,256,2019-04-22 18:00,1555956000,9,109.8,A8GU8,45,9,28.4,26,,1008,10010,2,1,1
9770826,10256,2019-04-23 00:00,1555977600,10.5,110.7,A8GU8,45,9,32,28.7,,1009.5,20000,3,2,2
9770752,256,2019-04-23 00:00,1555977600,10.5,110.7,A8GU8,,,32,28.7,,1009.5,20010,510,,
9770751,256,2019-04-23 00:00,1555977600,10.5,110.7,A8GU8,45,9,32,28.7,,1009.5,20010,3,2,2
9805609,10256,2019-04-23 07:00,1556002800,12.2,111.5,A8GU8,45,9,31,26.5,,1009,10000,2,1,1
9805599,256,2019-04-23 07:00,1556002800,12.2,111.5,A8GU8,45,9,31,26.5,,1009,10010,2,1,1
9856051,10256,2019-04-23 18:00,1556042400,14.8,112.7,A8GU8,45,9,27.8,26,,1009,10000,2,0,0
9856039,256,2019-04-23 18:00,1556042400,14.8,112.7,A8GU8,45,9,27.8,26,,1009,10010,2,0,0
9884699,10256,2019-04-24 00:00,1556064000,16.3,113.3,A8GU8,45,9,31,26.9,,1011.3,10000,6,2,2
9884642,256,2019-04-24 00:00,1556064000,16.3,113.3,A8GU8,45,9,31,26.9,,1011.3,10010,6,2,2
9914078,10256,2019-04-24 06:00,1556085600,17.6,114.2,A8GU8,45,9,32.2,24.5,,1011,10000,2,0,0
9914117,256,2019-04-24 06:00,1556085600,17.6,114.2,A8GU8,45,9,32.2,24.5,,1011,10010,2,0,0
9950056,10256,2019-04-24 12:00,1556107200,19,115.2,A8GU8,45,7,28,24.8,,1010.2,50000,1,0,0
9950071,256,2019-04-24 12:00,1556107200,19,115.2,A8GU8,45,7,28,24.8,,1010.2,50010,1,0,0
9979870,10256,2019-04-24 19:00,1556132400,20.6,116.3,A8GU8,45,9,27,24.6,,1008.5,10000,2,0,0
9979859,256,2019-04-24 19:00,1556132400,20.6,116.3,A8GU8,45,9,27,24.6,,1008.5,10010,2,0,0
10070589,10256,2019-04-25 12:00,1556193600,24.2,119.1,A8GU8,45,9,25,22.9,,1008.8,4000,10,1,1
10070558,256,2019-04-25 12:00,1556193600,24.2,119.1,A8GU8,45,9,25,22.9,,1008.8,4010,10,1,1
10070559,256,2019-04-25 12:00,1556193600,24.2,119.1,A8GU8,,,25,22.9,,1008.8,4010,510,,
10131037,10256,2019-04-26 00:00,1556236800,26.5,121.3,A8GU8,45,9,23,20.9,,1013,10000,5,1,1
10130954,256,2019-04-26 00:00,1556236800,26.5,121.3,A8GU8,,,23,20.9,,1013,10010,510,,
10130953,256,2019-04-26 00:00,1556236800,26.5,121.3,A8GU8,45,9,23,20.9,,1013,10010,5,1,1
10191888,10256,2019-04-26 12:00,1556280000,29.3,123,A8GU8,45,9,15,12.5,,1020.1,4000,11,0,0
10191812,256,2019-04-26 12:00,1556280000,29.3,123,A8GU8,,,15,12.5,,1020.1,4010,510,,
10191811,256,2019-04-26 12:00,1556280000,29.3,123,A8GU8,45,9,15,12.5,,1020.1,4010,11,0,0
10605913,10256,2019-04-30 00:00,1556582400,25.7,120.8,A8GU8,225,9,25,24.8,,1007.8,2000,10,4,4
10605933,256,2019-04-30 00:00,1556582400,25.7,120.8,A8GU8,225,9,25,24.8,,1007.8,2010,10,4,4
10605934,256,2019-04-30 00:00,1556582400,25.7,120.8,A8GU8,,,25,24.8,,1007.8,2010,510,,
7213182,10256,2019-04-02 00:00,1554163200,9.9,-58.9,A8GX4,315,7,23,18.3,,1013,20000,2,0,0
7213207,256,2019-04-02 00:00,1554163200,9.9,-58.9,A8GX4,315,7,23,18.3,,1013,20010,2,0,0
7243290,10256,2019-04-02 06:00,1554184800,10.5,-60.1,A8GX4,315,7,23,15.3,,1013,20000,3,0,0
7243260,256,2019-04-02 06:00,1554184800,10.5,-60.1,A8GX4,315,7,23,15.3,,1013,20010,3,0,0
7304514,10256,2019-04-02 18:00,1554228000,11.7,-62.4,A8GX4,270,7,26,21.4,,1015,20000,3,2,2
7304581,256,2019-04-02 18:00,1554228000,11.7,-62.4,A8GX4,270,7,26,21.4,,1015,20010,3,2,2
7365328,10256,2019-04-03 06:00,1554271200,12.1,-65.1,A8GX4,270,7,22,17.6,,1014.5,20000,3,2,2
7365261,256,2019-04-03 06:00,1554271200,12.1,-65.1,A8GX4,270,7,22,17.6,,1014.5,20010,3,2,2
7425194,10256,2019-04-03 18:00,1554314400,12.5,-67.8,A8GX4,270,7,26.5,20.6,,1016,10000,3,2,2
7425256,256,2019-04-03 18:00,1554314400,12.5,-67.8,A8GX4,270,7,26.5,20.6,,1016,10010,3,2,2
7602858,10256,2019-04-05 06:00,1554444000,11,-75.3,A8GX4,225,7,23,17.2,,1011,4000,10,2,2
7602795,256,2019-04-05 06:00,1554444000,11,-75.3,A8GX4,225,7,23,17.2,,1011,4010,10,2,2
7724980,10256,2019-04-06 06:00,1554530400,11.2,-75.8,A8GX4,360,4,22,16.3,,1009,10000,3,2,2
7724821,256,2019-04-06 06:00,1554530400,11.2,-75.8,A8GX4,360,4,22,16.3,,1009,10010,3,2,2
7854135,10256,2019-04-07 06:00,1554616800,15.7,-75.4,A8GX4,360,7,23,17.2,,1014,10000,3,2,2
7854257,256,2019-04-07 06:00,1554616800,15.7,-75.4,A8GX4,360,7,23,17.2,,1014,10010,3,2,2
8076498,10256,2019-04-09 06:00,1554789600,18.3,-80.3,A8GX4,270,7,23,16.1,,1013,10000,3,1,1
8076474,256,2019-04-09 06:00,1554789600,18.3,-80.3,A8GX4,270,7,23,16.1,,1013,10010,3,1,1
8129792,10256,2019-04-09 18:00,1554832800,19.3,-83,A8GX4,270,7,28,21.5,,1012,10000,3,0,0
8129825,256,2019-04-09 18:00,1554832800,19.3,-83,A8GX4,270,7,28,21.5,,1012,10010,3,0,0
8183502,10256,2019-04-10 06:00,1554876000,21.2,-85,A8GX4,315,7,23,16.8,,1010,10000,3,0,0
8183621,256,2019-04-10 06:00,1554876000,21.2,-85,A8GX4,315,7,23,16.8,,1010,10010,3,0,0
8239221,10256,2019-04-10 18:00,1554919200,23.5,-86.6,A8GX4,315,7,26,15.7,,1011,10000,3,2,2
8239301,256,2019-04-10 18:00,1554919200,23.5,-86.6,A8GX4,315,7,26,15.7,,1011,10010,3,2,2
8293270,10256,2019-04-11 06:00,1554962400,26,-87.8,A8GX4,315,7,21,11.1,,1010,10000,1,2,2
8293343,256,2019-04-11 06:00,1554962400,26,-87.8,A8GX4,315,7,21,11.1,,1010,10010,1,2,2
8614390,10256,2019-04-13 18:00,1555178400,28,-90.6,A8GX4,270,4,24,19.5,,1006,4000,10,1,1
8614401,256,2019-04-13 18:00,1555178400,28,-90.6,A8GX4,270,4,24,19.5,,1006,4010,10,1,1
8668790,10256,2019-04-14 06:00,1555221600,28,-92.7,A8GX4,315,4,20,14.4,,1006,10000,3,0,0
8668780,256,2019-04-14 06:00,1555221600,28,-92.7,A8GX4,315,4,20,14.4,,1006,10010,3,0,0
8731385,10256,2019-04-14 18:00,1555264800,29.1,-94.2,A8GX4,315,2,14,3.7,,1014,10000,1,2,2
8731336,256,2019-04-14 18:00,1555264800,29.1,-94.2,A8GX4,315,2,14,3.7,,1014,10010,1,2,2
9058018,10256,2019-04-17 06:00,1555480800,28.3,-94.6,A8GX4,135,4,20,9.3,,1014.5,10000,3,0,0
9057993,256,2019-04-17 06:00,1555480800,28.3,-94.6,A8GX4,135,4,20,9.3,,1014.5,10010,3,0,0
9113576,10256,2019-04-17 18:00,1555524000,26.4,-94.5,A8GX4,180,4,24,23.3,,1012,4000,10,0,0
9113548,256,2019-04-17 18:00,1555524000,26.4,-94.5,A8GX4,180,4,24,23.3,,1012,4010,10,0,0
9175329,10256,2019-04-18 06:00,1555567200,24.5,-94.9,A8GX4,180,4,22,16.3,,1005.5,10000,3,0,0
9175270,256,2019-04-18 06:00,1555567200,24.5,-94.9,A8GX4,180,4,22,16.3,,1005.5,10010,3,0,0
9241928,10256,2019-04-18 18:00,1555610400,22.5,-95.3,A8GX4,180,4,25,24.3,,1007,4000,10,0,0
9242045,256,2019-04-18 18:00,1555610400,22.5,-95.3,A8GX4,180,4,25,24.3,,1007,4010,10,0,0
9298800,10256,2019-04-19 06:00,1555653600,20.3,-95.8,A8GX4,180,7,22,19,,1014,10000,3,0,0
9298757,256,2019-04-19 06:00,1555653600,20.3,-95.8,A8GX4,180,7,22,19,,1014,10010,3,0,0
9550350,10256,2019-04-21 06:00,1555826400,20.9,-93.2,A8GX4,45,7,21,19.5,,1017.5,10000,0,2,2
9550383,256,2019-04-21 06:00,1555826400,20.9,-93.2,A8GX4,45,7,21,19.5,,1017.5,10010,0,2,2
9617588,10256,2019-04-21 18:00,1555869600,21.9,-90.3,A8GX4,90,7,23,16.9,,1018,10000,1,2,2
9617586,256,2019-04-21 18:00,1555869600,21.9,-90.3,A8GX4,90,7,23,16.9,,1018,10010,1,2,2
9679540,10256,2019-04-22 06:00,1555912800,22.7,-87.3,A8GX4,90,7,21,19.5,,1017.5,10000,1,2,2
9679481,256,2019-04-22 06:00,1555912800,22.7,-87.3,A8GX4,90,7,21,19.5,,1017.5,10010,1,2,2
9740148,10256,2019-04-22 18:00,1555956000,20.9,-85.2,A8GX4,135,7,26,20.2,,1017,10000,3,1,1
9740205,256,2019-04-22 18:00,1555956000,20.9,-85.2,A8GX4,135,7,26,20.2,,1017,10010,3,1,1
9794771,10256,2019-04-23 06:00,1555999200,19.3,-82.8,A8GX4,135,7,24,22.6,,1015.5,10000,1,2,2
9794909,256,2019-04-23 06:00,1555999200,19.3,-82.8,A8GX4,135,7,24,22.6,,1015.5,10010,1,2,2
9856049,10256,2019-04-23 18:00,1556042400,18.1,-80.1,A8GX4,90,7,27,23.6,,1014.5,10000,3,2,2
9856040,256,2019-04-23 18:00,1556042400,18.1,-80.1,A8GX4,90,7,27,23.6,,1014.5,10010,3,2,2
9914074,10256,2019-04-24 06:00,1556085600,17.5,-77.2,A8GX4,90,7,24,21.1,,1012,10000,3,1,1
9914118,256,2019-04-24 06:00,1556085600,17.5,-77.2,A8GX4,90,7,24,21.1,,1012,10010,3,1,1
10040769,10256,2019-04-25 06:00,1556172000,16.8,-76.6,A8GX4,180,4,23,20.1,,1013,10000,3,1,1
10040735,256,2019-04-25 06:00,1556172000,16.8,-76.6,A8GX4,180,4,23,20.1,,1013,10010,3,1,1
10100270,10256,2019-04-25 18:00,1556215200,14.8,-76.3,A8GX4,180,7,27,22.8,,1012,10000,3,1,1
10100234,256,2019-04-25 18:00,1556215200,14.8,-76.3,A8GX4,180,7,27,22.8,,1012,10010,3,1,1
10158052,10256,2019-04-26 06:00,1556258400,12.9,-76,A8GX4,180,4,24,21.1,,1012,10000,3,0,0
10158065,256,2019-04-26 06:00,1556258400,12.9,-76,A8GX4,180,4,24,21.1,,1012,10010,3,0,0
10221662,10256,2019-04-26 18:00,1556301600,11,-75.8,A8GX4,180,4,28,23.9,,1010,10000,3,1,1
10221620,256,2019-04-26 18:00,1556301600,11,-75.8,A8GX4,180,4,28,23.9,,1010,10010,3,1,1
10334978,10256,2019-04-27 18:00,1556388000,10.1,-77,A8GX4,270,7,27,25.7,,1009,10000,3,1,1
10335038,256,2019-04-27 18:00,1556388000,10.1,-77,A8GX4,270,7,27,25.7,,1009,10010,3,1,1
10399772,10256,2019-04-28 06:00,1556431200,9.9,-79.2,A8GX4,270,7,24,21.1,,1009.5,10000,3,1,1
10399727,256,2019-04-28 06:00,1556431200,9.9,-79.2,A8GX4,270,7,24,21.1,,1009.5,10010,3,1,1
10689573,10256,2019-04-30 18:00,1556647200,11,-76.4,A8GX4,90,9,27,25,,1007.5,10000,3,0,0
10689601,256,2019-04-30 18:00,1556647200,11,-76.4,A8GX4,90,9,27,25,,1007.5,10010,3,0,0
10746012,10256,2019-05-01 06:00,1556690400,12.2,-73.4,A8GX4,90,9,23,20.1,,1009,10000,3,0,0
10745916,256,2019-05-01 06:00,1556690400,12.2,-73.4,A8GX4,90,9,23,20.1,,1009,10010,3,0,0
10806926,10256,2019-05-01 18:00,1556733600,12.7,-70.2,A8GX4,90,9,27,24.3,,1012,4000,10,1,1
10806874,256,2019-05-01 18:00,1556733600,12.7,-70.2,A8GX4,90,9,27,24.3,,1012,4010,10,1,1
7423534,10256,2019-04-03 18:00,1554314400,27.8,-88.7,A8HO3,135,7,23,18.3,,1024.6,20000,2,1,1
7423573,256,2019-04-03 18:00,1554314400,27.8,-88.7,A8HO3,135,7,23,18.3,,1024.6,20010,2,1,1
7485880,10256,2019-04-04 06:00,1554357600,25.6,-87,A8HO3,135,7,23,18.3,,1022,20000,2,,
7486256,256,2019-04-04 06:00,1554357600,25.6,-87,A8HO3,135,7,23,18.3,,1022,20010,2,,
7539884,10256,2019-04-04 18:00,1554400800,24,-84.3,A8HO3,135,7,26,19.9,,1020.8,20000,2,,
7540065,256,2019-04-04 18:00,1554400800,24,-84.3,A8HO3,135,7,26,19.9,,1020.8,20010,2,,
7660975,10256,2019-04-05 18:00,1554487200,26.1,-79.3,A8HO3,360,7,29,23.2,,1021,20000,3,1,1
7661276,256,2019-04-05 18:00,1554487200,26.1,-79.3,A8HO3,360,7,29,23.2,,1021,20010,3,1,1
7723080,10256,2019-04-06 06:00,1554530400,25.9,-76.5,A8HO3,45,7,25,17,,1020.2,20000,2,1,1
7723083,256,2019-04-06 06:00,1554530400,25.9,-76.5,A8HO3,45,7,25,17,,1020.2,20010,2,1,1
7784104,10256,2019-04-06 18:00,1554573600,27,-73.5,A8HO3,45,7,26.5,17.9,,1022.5,20000,2,1,1
7784123,256,2019-04-06 18:00,1554573600,27,-73.5,A8HO3,45,7,26.5,17.9,,1022.5,20010,2,1,1
7847155,10256,2019-04-07 06:00,1554616800,28.1,-70.5,A8HO3,45,7,24,19.4,,1022.5,20000,2,1,1
