MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2
7847138,256,2019-04-07 06:00,1554616800,28.1,-70.5,A8HO3,45,7,24,19.4,,1022.5,20010,2,1,1
7892698,10256,2019-04-07 15:00,1554649200,28.9,-68.1,A8HO3,90,7,25.4,19.3,,1023.3,20000,2,0,0
7892682,256,2019-04-07 15:00,1554649200,28.9,-68.1,A8HO3,90,7,25.4,19.3,,1023.3,20010,2,0,0
7907531,10256,2019-04-07 18:00,1554660000,29.2,-67.4,A8HO3,90,7,26.1,19.8,,1022.2,20000,2,1,1
7907572,256,2019-04-07 18:00,1554660000,29.2,-67.4,A8HO3,90,7,26.1,19.8,,1022.2,20010,2,1,1
8022284,10256,2019-04-08 18:00,1554746400,31.1,-61,A8HO3,90,7,25,18.8,,1019.2,20000,2,1,1
8022288,256,2019-04-08 18:00,1554746400,31.1,-61,A8HO3,90,7,25,18.8,,1019.2,20010,2,1,1
8069989,10256,2019-04-09 06:00,1554789600,31.9,-57.7,A8HO3,45,7,24,22.5,,1018.9,20000,3,1,1
8070005,256,2019-04-09 06:00,1554789600,31.9,-57.7,A8HO3,45,7,24,22.5,,1018.9,20010,3,1,1
8182436,10256,2019-04-10 06:00,1554876000,33.2,-51.1,A8HO3,90,7,20,16.7,,1014.9,20000,2,1,1
8182100,256,2019-04-10 06:00,1554876000,33.2,-51.1,A8HO3,90,7,20,16.7,,1014.9,20010,2,1,1
8232248,10256,2019-04-10 18:00,1554919200,33.8,-47.6,A8HO3,90,7,23,19.9,,1014.8,20000,3,1,1
8232257,256,2019-04-10 18:00,1554919200,33.8,-47.6,A8HO3,90,7,23,19.9,,1014.8,20010,3,1,1
8277158,10256,2019-04-11 03:00,1554951600,34.2,-45,A8HO3,90,7,21,19.4,,1015.1,20000,2,1,1
8276828,256,2019-04-11 03:00,1554951600,34.2,-45,A8HO3,90,7,21,19.4,,1015.1,20010,2,1,1
8713935,10256,2019-04-14 15:00,1555254000,35.4,-21,A8HO3,90,7,16.5,12,,1013,20000,3,6,5
8713936,256,2019-04-14 15:00,1555254000,35.4,-21,A8HO3,90,7,16.5,12,,1013,20010,3,6,5
8161979,10256,2019-04-10 00:00,1554854400,40.9,139.5,A8IE9,45,9,12,7.9,,1017,20000,1,1,1
8161974,256,2019-04-10 00:00,1554854400,40.9,139.5,A8IE9,45,9,12,7.9,,1017,20010,1,1,1
8209781,10256,2019-04-10 12:00,1554897600,41.8,144.1,A8IE9,45,9,7.1,2,,1011,10000,3,2,2
8209708,256,2019-04-10 12:00,1554897600,41.8,144.1,A8IE9,45,9,7.1,2,,1011,10010,3,2,2
8239223,10256,2019-04-10 18:00,1554919200,42.6,146.2,A8IE9,45,9,4,2.8,,1010.5,20000,2,2,2
8239302,256,2019-04-10 18:00,1554919200,42.6,146.2,A8IE9,45,9,4,2.8,,1010.5,20010,2,2,2
8295234,10256,2019-04-11 06:00,1554962400,44,150.6,A8IE9,90,9,6,-2.3,,1008.8,20000,2,0,0
8295241,256,2019-04-11 06:00,1554962400,44,150.6,A8IE9,90,9,6,-2.3,,1008.8,20010,2,0,0
8359738,10256,2019-04-11 18:00,1555005600,45.1,154.8,A8IE9,90,9,3,0.3,,1008,20000,3,0,0
8359710,256,2019-04-11 18:00,1555005600,45.1,154.8,A8IE9,90,9,3,0.3,,1008,20010,3,0,0
8393286,10256,2019-04-12 00:00,1555027200,45.6,157,A8IE9,90,9,8,3.3,,1009,10000,3,2,2
8393314,256,2019-04-12 00:00,1555027200,45.6,157,A8IE9,90,9,8,3.3,,1009,10010,3,2,2
8422194,10256,2019-04-12 06:00,1555048800,46,159.3,A8IE9,90,9,4,-1.6,,1007,20000,2,0,0
8422146,256,2019-04-12 06:00,1555048800,46,159.3,A8IE9,90,9,4,-1.6,,1007,20010,2,0,0
8483829,10256,2019-04-12 18:00,1555092000,46.8,163.7,A8IE9,90,9,4,0,,1006,20000,3,0,0
8483997,256,2019-04-12 18:00,1555092000,46.8,163.7,A8IE9,90,9,4,0,,1006,20010,3,0,0
8513009,10256,2019-04-13 00:00,1555113600,47.1,165.9,A8IE9,90,9,3,-2.8,,1008,20000,3,2,2
8513027,256,2019-04-13 00:00,1555113600,47.1,165.9,A8IE9,90,9,3,-2.8,,1008,20010,3,2,2
8550204,10256,2019-04-13 06:00,1555135200,47.4,168.2,A8IE9,90,9,4,1.4,,1007,20000,3,0,0
8550300,256,2019-04-13 06:00,1555135200,47.4,168.2,A8IE9,90,9,4,1.4,,1007,20010,3,0,0
8614392,10256,2019-04-13 18:00,1555178400,47.8,172.8,A8IE9,90,9,4,1.4,,1006,20000,2,0,0
8614402,256,2019-04-13 18:00,1555178400,47.8,172.8,A8IE9,90,9,4,1.4,,1006,20010,2,0,0
8643652,10256,2019-04-14 00:00,1555200000,47.9,175.2,A8IE9,90,7,5,2.5,,1007,10000,2,2,2
8643578,256,2019-04-14 00:00,1555200000,47.9,175.2,A8IE9,90,7,5,2.5,,1007,10010,2,2,2
8736741,10256,2019-04-14 18:00,1555264800,47.8,-177.5,A8IE9,90,9,9,3.2,,1005.5,20000,1,1,1
8736689,256,2019-04-14 18:00,1555264800,47.8,-177.5,A8IE9,90,9,9,3.2,,1005.5,20010,1,1,1
8762484,10256,2019-04-15 00:00,1555286400,47.8,-175,A8IE9,90,9,9,1.8,,1006,20000,2,1,1
8762307,256,2019-04-15 00:00,1555286400,47.8,-175,A8IE9,90,9,9,1.8,,1006,20010,2,1,1
8794716,10256,2019-04-15 06:00,1555308000,47.8,-172.5,A8IE9,90,9,9,4.5,,1003.5,20000,3,1,1
8794748,256,2019-04-15 06:00,1555308000,47.8,-172.5,A8IE9,90,9,9,4.5,,1003.5,20010,3,1,1
8885307,10256,2019-04-16 00:00,1555372800,47.1,-165.2,A8IE9,90,9,9,4.5,,1005.5,20000,2,1,1
8885262,256,2019-04-16 00:00,1555372800,47.1,-165.2,A8IE9,90,9,9,4.5,,1005.5,20010,2,1,1
8921388,10256,2019-04-16 06:00,1555394400,46.7,-162.7,A8IE9,90,9,9,4.5,,1006,10000,3,2,2
8921282,256,2019-04-16 06:00,1555394400,46.7,-162.7,A8IE9,90,9,9,4.5,,1006,10010,3,2,2
8989456,10256,2019-04-16 18:00,1555437600,45.9,-158.1,A8IE9,90,9,10,3.1,,1008,20000,2,1,1
8989471,256,2019-04-16 18:00,1555437600,45.9,-158.1,A8IE9,90,9,10,3.1,,1008,20010,2,1,1
9118914,10256,2019-04-17 18:00,1555524000,43.8,-149.4,A8IE9,135,9,10.5,5,,1011,10000,3,1,1
9118724,256,2019-04-17 18:00,1555524000,43.8,-149.4,A8IE9,135,9,10.5,5,,1011,10010,3,1,1
9144314,10256,2019-04-18 00:00,1555545600,43.1,-147.2,A8IE9,135,9,12,5.6,,1013,20000,1,1,1
9144306,256,2019-04-18 00:00,1555545600,43.1,-147.2,A8IE9,135,9,12,5.6,,1013,20010,1,1,1
9180574,10256,2019-04-18 06:00,1555567200,42.4,-144.9,A8IE9,135,9,12,7.9,,1016,10000,1,1,1
9180504,256,2019-04-18 06:00,1555567200,42.4,-144.9,A8IE9,135,9,12,7.9,,1016,10010,1,1,1
9211458,10256,2019-04-18 12:00,1555588800,41.6,-142.8,A8IE9,135,9,13,9.1,,1016,20000,0,2,2
9211533,256,2019-04-18 12:00,1555588800,41.6,-142.8,A8IE9,135,9,13,9.1,,1016,20010,0,2,2
9241930,10256,2019-04-18 18:00,1555610400,40.7,-140.6,A8IE9,135,9,13,9.1,,1021,10000,50,5,2
9242046,256,2019-04-18 18:00,1555610400,40.7,-140.6,A8IE9,135,9,13,9.1,,1021,10010,50,5,2
9304328,10256,2019-04-19 06:00,1555653600,38.9,-136.5,A8IE9,135,9,13,11.1,,1025,20000,1,1,1
9304423,256,2019-04-19 06:00,1555653600,38.9,-136.5,A8IE9,135,9,13,11.1,,1025,20010,1,1,1
9351442,10256,2019-04-19 12:00,1555675200,38,-134.5,A8IE9,135,9,14,12.2,,1023,20000,509,,
9351495,256,2019-04-19 12:00,1555675200,38,-134.5,A8IE9,135,9,14,12.2,,1023,20010,509,,
9366928,10256,2019-04-19 18:00,1555696800,37,-132.6,A8IE9,135,9,14,10.2,,1023,10000,3,2,2
9366998,256,2019-04-19 18:00,1555696800,37,-132.6,A8IE9,135,9,14,10.2,,1023,10010,3,2,2
9398616,10256,2019-04-20 00:00,1555718400,36,-130.6,A8IE9,135,9,16,12.4,,1021,10000,28,4,2
9398537,256,2019-04-20 00:00,1555718400,36,-130.6,A8IE9,135,9,16,12.4,,1021,10010,28,4,2
9430954,10256,2019-04-20 06:00,1555740000,34.9,-128.8,A8IE9,135,9,14,12.2,,1021,10000,3,2,2
9430923,256,2019-04-20 06:00,1555740000,34.9,-128.8,A8IE9,135,9,14,12.2,,1021,10010,3,2,2
9493057,10256,2019-04-20 18:00,1555783200,32.7,-125.3,A8IE9,135,9,16,12.4,,1022,10000,3,2,2
9493120,256,2019-04-20 18:00,1555783200,32.7,-125.3,A8IE9,135,9,16,12.4,,1022,10010,3,2,2
9550351,10256,2019-04-21 06:00,1555826400,30.5,-122,A8IE9,135,9,16,14.3,,1021,10000,3,2,2
9550384,256,2019-04-21 06:00,1555826400,30.5,-122,A8IE9,135,9,16,14.3,,1021,10010,3,2,2
9581450,10256,2019-04-21 12:00,1555848000,30.7,-120,A8IE9,90,9,15.5,11.8,,1019,20000,0,0,0
9581344,256,2019-04-21 12:00,1555848000,30.7,-120,A8IE9,90,9,15.5,11.8,,1019,20010,0,0,0
9617592,10256,2019-04-21 18:00,1555869600,31.2,-118,A8IE9,45,9,16,12.4,,1020,10000,2,2,2
9617587,256,2019-04-21 18:00,1555869600,31.2,-118,A8IE9,45,9,16,12.4,,1020,10010,2,2,2
7255127,10256,2019-04-02 06:00,1554184800,40.7,132.7,A8IG2,,0,4,-4.2,,1019.1,10000,2,0,0
7250020,10256,2019-04-02 06:00,1554184800,40.7,132.7,A8IG2,,,4,,,,10000,509,,
7255444,256,2019-04-02 06:00,1554184800,40.7,132.7,A8IG2,0,0,4,-4.2,,1019.1,10010,2,0,0
7250211,256,2019-04-02 06:00,1554184800,40.7,132.7,A8IG2,,,4,,,,10010,510,,
7367788,10256,2019-04-03 06:00,1554271200,37.6,130.8,A8IG2,180,4,11.2,-3.1,,1020.5,10000,1,0,0
7368407,256,2019-04-03 06:00,1554271200,37.6,130.8,A8IG2,180,4,11.2,-3.1,,1020.5,10010,1,0,0
7425966,10256,2019-04-03 18:00,1554314400,35.6,129.7,A8IG2,180,7,10.2,-2.7,,1020.3,10000,2,1,1
7426391,256,2019-04-03 18:00,1554314400,35.6,129.7,A8IG2,180,7,10.2,-2.7,,1020.3,10010,2,1,1
7542532,10256,2019-04-04 18:00,1554400800,33.9,127.6,A8IG2,270,9,12.3,5.9,,1016,10000,2,1,1
7542621,256,2019-04-04 18:00,1554400800,33.9,127.6,A8IG2,270,9,12.3,5.9,,1016,10010,2,1,1
7609906,10256,2019-04-05 06:00,1554444000,35.9,124.3,A8IG2,360,9,13.5,3.1,,1014.5,10000,5,0,0
7610786,256,2019-04-05 06:00,1554444000,35.9,124.3,A8IG2,360,9,13.5,3.1,,1014.5,10010,5,0,0
7726467,10256,2019-04-06 06:00,1554530400,38.7,121.8,A8IG2,225,7,8.5,-0.8,,1012.8,10000,3,1,1
7726994,256,2019-04-06 06:00,1554530400,38.7,121.8,A8IG2,225,7,8.5,-0.8,,1012.8,10010,3,1,1
7787184,10256,2019-04-06 18:00,1554573600,38.8,118.8,A8IG2,270,7,7,2.2,,1015.8,10000,3,2,2
7787468,256,2019-04-06 18:00,1554573600,38.8,118.8,A8IG2,270,7,7,2.2,,1015.8,10010,3,2,2
7986788,10256,2019-04-08 06:00,1554703200,38,121.8,A8IG2,135,7,11.5,3.2,,1020.5,10000,3,2,2
7971373,10256,2019-04-08 06:00,1554703200,38,121.8,A8IG2,,,11.5,3.2,,1020.5,10000,509,,
7971589,256,2019-04-08 06:00,1554703200,38,121.8,A8IG2,,,11.5,3.2,,1020.5,10010,510,,
7986905,256,2019-04-08 06:00,1554703200,38,121.8,A8IG2,135,7,11.5,3.2,,1020.5,10010,3,2,2
8023784,10256,2019-04-08 18:00,1554746400,36.3,122.5,A8IG2,,,8.8,4,,1019,10000,509,,
8081340,10256,2019-04-08 18:00,1554746400,36.3,122.5,A8IG2,225,7,8.8,4,,1019,10000,3,1,1
8023913,256,2019-04-08 18:00,1554746400,36.3,122.5,A8IG2,,,8.8,4,,1019,10010,510,,
8081528,256,2019-04-08 18:00,1554746400,36.3,122.5,A8IG2,225,7,8.8,4,,1019,10010,3,1,1
8080508,10256,2019-04-09 06:00,1554789600,35.8,121.1,A8IG2,,,10.2,8.1,,1009.2,4000,509,,
8081342,10256,2019-04-09 06:00,1554789600,35.8,121.1,A8IG2,270,7,10.2,8.1,,1009.2,4000,61,6,2
8081530,256,2019-04-09 06:00,1554789600,35.8,121.1,A8IG2,270,7,10.2,8.1,,1009.2,4010,61,6,2
8081037,256,2019-04-09 06:00,1554789600,35.8,121.1,A8IG2,,,10.2,8.1,,1009.2,4010,510,,
8196781,10256,2019-04-10 06:00,1554876000,34.4,122.1,A8IG2,135,4,9,2.6,,1018,10000,2,0,0
8184390,10256,2019-04-10 06:00,1554876000,34.4,122.1,A8IG2,,,9,2.6,,1018,10000,509,,
8184745,256,2019-04-10 06:00,1554876000,34.4,122.1,A8IG2,,,9,2.6,,1018,10010,510,,
8198025,256,2019-04-10 06:00,1554876000,34.4,122.1,A8IG2,135,4,9,2.6,,1018,10010,2,0,0
8235649,10256,2019-04-10 18:00,1554919200,33.5,122.4,A8IG2,,,10.7,7.5,,1018,10000,509,,
8236041,256,2019-04-10 18:00,1554919200,33.5,122.4,A8IG2,,,10.7,7.5,,1018,10010,510,,
8293980,10256,2019-04-11 06:00,1554962400,32.8,122.6,A8IG2,,,12,5.3,,1018,10000,509,,
8294253,256,2019-04-11 06:00,1554962400,32.8,122.6,A8IG2,,,12,5.3,,1018,10010,510,,
8479500,10256,2019-04-12 18:00,1555092000,30.6,123.5,A8IG2,,,12.5,6.6,,1021,10000,509,,
8479728,256,2019-04-12 18:00,1555092000,30.6,123.5,A8IG2,,,12.5,6.6,,1021,10010,510,,
8545854,10256,2019-04-13 06:00,1555135200,28.1,122.2,A8IG2,,,15.8,13.1,,1018.1,10000,509,,
8546175,256,2019-04-13 06:00,1555135200,28.1,122.2,A8IG2,,,15.8,13.1,,1018.1,10010,510,,
8607622,10256,2019-04-13 18:00,1555178400,25.6,120.4,A8IG2,,,17.5,15.9,,1018,10000,509,,
8607955,256,2019-04-13 18:00,1555178400,25.6,120.4,A8IG2,,,17.5,15.9,,1018,10010,510,,
8669388,10256,2019-04-14 06:00,1555221600,23.4,118,A8IG2,,,23.8,19.7,,1017,10000,509,,
8669815,256,2019-04-14 06:00,1555221600,23.4,118,A8IG2,,,23.8,19.7,,1017,10010,510,,
8732248,10256,2019-04-14 18:00,1555264800,20.8,116.3,A8IG2,,,25.2,23.3,,1015,10000,509,,
8732464,256,2019-04-14 18:00,1555264800,20.8,116.3,A8IG2,,,25.2,23.3,,1015,10010,510,,
8793593,10256,2019-04-15 06:00,1555308000,18.2,114.5,A8IG2,,,29,25.6,,1012.8,10000,509,,
8793872,256,2019-04-15 06:00,1555308000,18.2,114.5,A8IG2,,,29,25.6,,1012.8,10010,510,,
8855182,10256,2019-04-15 18:00,1555351200,15.4,112.5,A8IG2,,,29.3,25.3,,1012.3,10000,509,,
8855456,256,2019-04-15 18:00,1555351200,15.4,112.5,A8IG2,,,29.3,25.3,,1012.3,10010,510,,
8983944,10256,2019-04-16 18:00,1555437600,10.6,109.3,A8IG2,,,29,24.9,,1012,10000,509,,
8984197,256,2019-04-16 18:00,1555437600,10.6,109.3,A8IG2,,,29,24.9,,1012,10010,510,,
9176016,10256,2019-04-18 06:00,1555567200,9.8,107.4,A8IG2,,,31.5,24.9,,1011.2,10000,509,,
9197711,10256,2019-04-18 06:00,1555567200,9.8,107.4,A8IG2,180,7,31.5,24.9,,1011.2,10000,2,1,1
9202017,256,2019-04-18 06:00,1555567200,9.8,107.4,A8IG2,180,7,31.5,24.9,,1011.2,10010,2,1,1
9176286,256,2019-04-18 06:00,1555567200,9.8,107.4,A8IG2,,,31.5,24.9,,1011.2,10010,510,,
9237099,10256,2019-04-18 18:00,1555610400,8,106,A8IG2,,,28.3,23.8,,1011,10000,509,,
9237412,256,2019-04-18 18:00,1555610400,8,106,A8IG2,,,28.3,23.8,,1011,10010,510,,
9299890,10256,2019-04-19 06:00,1555653600,8.5,104.1,A8IG2,,,30.5,25,,1010.1,10000,509,,
9300268,256,2019-04-19 06:00,1555653600,8.5,104.1,A8IG2,,,30.5,25,,1010.1,10010,510,,
9362330,10256,2019-04-19 18:00,1555696800,9,103.4,A8IG2,,,29.2,24.9,,1008.4,10000,509,,
9362592,256,2019-04-19 18:00,1555696800,9,103.4,A8IG2,,,29.2,24.9,,1008.4,10010,510,,
9426267,10256,2019-04-20 06:00,1555740000,10.9,101.8,A8IG2,,,34.5,25.9,,1007.5,10000,509,,
9426661,256,2019-04-20 06:00,1555740000,10.9,101.8,A8IG2,,,34.5,25.9,,1007.5,10010,510,,
9613091,10256,2019-04-21 18:00,1555869600,11.1,101.7,A8IG2,,,,,,1006.3,10000,2,0,0
9613429,256,2019-04-21 18:00,1555869600,11.1,101.7,A8IG2,,,,,,1006.3,10010,2,0,0
9674670,10256,2019-04-22 06:00,1555912800,8.8,103.5,A8IG2,,,33,25.1,,1008.1,10000,509,,
9675014,256,2019-04-22 06:00,1555912800,8.8,103.5,A8IG2,,,33,25.1,,1008.1,10010,510,,
9820933,10256,2019-04-22 18:00,1555956000,8,106,A8IG2,90,7,30.5,25.5,,1008,10000,2,0,0
9820935,10256,2019-04-22 18:00,1555956000,8,106,A8IG2,90,7,30.5,25.5,,1008,10000,2,0,0
9735808,10256,2019-04-22 18:00,1555956000,8,106,A8IG2,,,30.5,25.5,,1008,10000,509,,
9736160,256,2019-04-22 18:00,1555956000,8,106,A8IG2,,,30.5,25.5,,1008,10010,510,,
9821310,256,2019-04-22 18:00,1555956000,8,106,A8IG2,90,7,30.5,25.5,,1008,10010,2,0,0
9819110,10256,2019-04-23 06:00,1555999200,9,108.6,A8IG2,45,7,33,25.7,,1009,10000,2,0,0
9795579,10256,2019-04-23 06:00,1555999200,9,108.6,A8IG2,,,33,25.7,,1009,10000,509,,
9821315,256,2019-04-23 06:00,1555999200,9,108.6,A8IG2,45,7,33,25.7,,1009,10010,2,0,0
9795945,256,2019-04-23 06:00,1555999200,9,108.6,A8IG2,,,33,25.7,,1009,10010,510,,
9854976,10256,2019-04-23 18:00,1556042400,10.3,111.1,A8IG2,,,30,24.1,,1009.8,10000,509,,
9855355,256,2019-04-23 18:00,1556042400,10.3,111.1,A8IG2,,,30,24.1,,1009.8,10010,510,,
9914811,10256,2019-04-24 06:00,1556085600,11.7,113.5,A8IG2,,,32,23.1,,1009.8,10000,509,,
9915130,256,2019-04-24 06:00,1556085600,11.7,113.5,A8IG2,,,32,23.1,,1009.8,10010,510,,
9975398,10256,2019-04-24 18:00,1556128800,12.6,116.2,A8IG2,,,30.5,22.9,,1009.3,10000,509,,
9975676,256,2019-04-24 18:00,1556128800,12.6,116.2,A8IG2,,,30.5,22.9,,1009.3,10010,510,,
10036377,10256,2019-04-25 06:00,1556172000,13.2,118.8,A8IG2,,,32.5,23.3,,1009.5,10000,509,,
10036543,256,2019-04-25 06:00,1556172000,13.2,118.8,A8IG2,,,32.5,23.3,,1009.5,10010,510,,
10682772,10256,2019-04-30 06:00,1556604000,13.7,121,A8IG2,,0,33.6,24.4,,1008.7,10000,2,0,0
10631080,10256,2019-04-30 06:00,1556604000,13.7,121,A8IG2,,,33.6,24.4,,1008.7,10000,509,,
10685872,256,2019-04-30 06:00,1556604000,13.7,121,A8IG2,0,0,33.6,24.4,,1008.7,10010,2,0,0
10631397,256,2019-04-30 06:00,1556604000,13.7,121,A8IG2,,,33.6,24.4,,1008.7,10010,510,,
10690445,10256,2019-04-30 18:00,1556647200,15.8,119.6,A8IG2,,,29.6,25,,1010.2,10000,509,,
10761165,10256,2019-04-30 18:00,1556647200,15.8,119.6,A8IG2,360,9,29.6,25,,1010.2,10000,3,2,2
10761164,10256,2019-04-30 18:00,1556647200,15.8,119.6,A8IG2,360,9,29.6,25,,1010.2,10000,3,2,2
10761331,256,2019-04-30 18:00,1556647200,15.8,119.6,A8IG2,360,9,29.6,25,,1010.2,10010,3,2,2
10690707,256,2019-04-30 18:00,1556647200,15.8,119.6,A8IG2,,,29.6,25,,1010.2,10010,510,,
10757074,10256,2019-05-01 06:00,1556690400,19.5,120.4,A8IG2,360,9,32.5,23.6,,1009.8,10000,2,1,1
10746792,10256,2019-05-01 06:00,1556690400,19.5,120.4,A8IG2,,,32.5,23.6,,1009.8,10000,509,,
10747037,256,2019-05-01 06:00,1556690400,19.5,120.4,A8IG2,,,32.5,23.6,,1009.8,10010,510,,
10761336,256,2019-05-01 06:00,1556690400,19.5,120.4,A8IG2,360,9,32.5,23.6,,1009.8,10010,2,1,1
10803574,10256,2019-05-01 18:00,1556733600,22.7,121.6,A8IG2,,,23.6,20.6,,1012.2,4000,509,,
10803837,256,2019-05-01 18:00,1556733600,22.7,121.6,A8IG2,,,23.6,20.6,,1012.2,4010,510,,
7541762,10256,2019-04-04 18:00,1554400800,15.9,71.2,A8JE6,180,7,28,25.3,,1013,10000,0,1,1
7541560,256,2019-04-04 18:00,1554400800,15.9,71.2,A8JE6,180,7,28,25.3,,1013,10010,0,1,1
7725157,10256,2019-04-06 06:00,1554530400,9.9,75.5,A8JE6,135,7,32,29.4,,1014,10000,3,0,0
7724875,256,2019-04-06 06:00,1554530400,9.9,75.5,A8JE6,135,7,32,29.4,,1014,10010,3,0,0
7848913,10256,2019-04-07 06:00,1554616800,7.1,79.3,A8JE6,90,7,34,30.8,,1012,10000,3,0,0
7848900,256,2019-04-07 06:00,1554616800,7.1,79.3,A8JE6,90,7,34,30.8,,1012,10010,3,0,0
8009499,10256,2019-04-08 14:00,1554731999,6.2,79.9,A8JE6,135,7,28.9,,,1009.2,10000,2,0,0
8009263,256,2019-04-08 14:00,1554731999,6.2,79.9,A8JE6,135,7,28.9,,,1009.2,10010,2,0,0
8050585,10256,2019-04-09 00:00,1554768000,5.7,81.7,A8JE6,90,7,26.1,,,1009.9,4000,62,9,9
8050544,256,2019-04-09 00:00,1554768000,5.7,81.7,A8JE6,90,7,26.1,,,1009.9,4010,62,9,9
8101663,10256,2019-04-09 12:00,1554811200,5.8,84.3,A8JE6,90,7,29.4,,,1009.8,20000,2,1,1
8101575,256,2019-04-09 12:00,1554811200,5.8,84.3,A8JE6,90,7,29.4,,,1009.8,20010,2,1,1
8157442,10256,2019-04-10 00:00,1554854400,5.9,86.8,A8JE6,90,7,28.1,,,1010.4,20000,2,1,1
8157252,256,2019-04-10 00:00,1554854400,5.9,86.8,A8JE6,90,7,28.1,,,1010.4,20010,2,1,1
8183673,10256,2019-04-10 06:00,1554876000,6,88,A8JE6,90,7,31.5,25.5,,1011,20000,3,1,1
8183651,256,2019-04-10 06:00,1554876000,6,88,A8JE6,90,7,31.5,25.5,,1011,20010,3,1,1
8209880,10256,2019-04-10 12:00,1554897600,6,89.2,A8JE6,90,7,27.8,,,1009.7,20000,3,9,8
8209825,256,2019-04-10 12:00,1554897600,6,89.2,A8JE6,90,7,27.8,,,1009.7,20010,3,9,8
8264699,10256,2019-04-11 00:00,1554940800,6.1,91.5,A8JE6,90,7,28.8,,,1009.2,20000,2,1,1
8264688,256,2019-04-11 00:00,1554940800,6.1,91.5,A8JE6,90,7,28.8,,,1009.2,20010,2,1,1
8293453,10256,2019-04-11 06:00,1554962400,6.2,92.9,A8JE6,90,7,30,25.3,,1010,20000,3,2,2
