MAROB_ID,IID,MESSZEIT,MESSZEIT_UNIX_TS,GEOGR_BREITE,GEOGR_LAENGE,KENNUNG,FAHRTRICHTUNG,FAHRTGESCHWINDIGKEIT,LUFTTEMPERATUR,TAUPUNKTTEMPERATUR,REL_FEUCHTE,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,VERLAUF1,VERLAUF2
8293388,256,2019-04-11 06:00,1554962400,6.2,92.9,A8JE6,90,7,30,25.3,,1010,20010,3,2,2
8323945,10256,2019-04-11 12:00,1554984000,6.2,94,A8JE6,90,7,30.2,,,1007.2,20000,2,0,0
8323762,256,2019-04-11 12:00,1554984000,6.2,94,A8JE6,90,7,30.2,,,1007.2,20010,2,0,0
8354424,10256,2019-04-11 18:00,1555005600,6.2,95.2,A8JE6,90,7,29,24.2,,1010,20000,2,1,1
8354410,256,2019-04-11 18:00,1555005600,6.2,95.2,A8JE6,90,7,29,24.2,,1010,20010,2,1,1
9519026,10256,2019-04-21 00:00,1555804800,9.6,100.8,A8JE6,180,7,30,28.7,,1006,10000,3,2,2
9519053,256,2019-04-21 00:00,1555804800,9.6,100.8,A8JE6,180,7,30,28.7,,1006,10010,3,2,2
9581603,10256,2019-04-21 12:00,1555848000,7.4,101.7,A8JE6,135,7,30,28,,1004.8,10000,2,1,1
9581398,256,2019-04-21 12:00,1555848000,7.4,101.7,A8JE6,135,7,30,28,,1004.8,10010,2,1,1
9651088,10256,2019-04-22 00:00,1555891200,5.5,103.3,A8JE6,135,7,30,28,,1006,20000,3,2,2
9651092,256,2019-04-22 00:00,1555891200,5.5,103.3,A8JE6,135,7,30,28,,1006,20010,3,2,2
10254061,10256,2019-04-27 00:00,1556323200,5,98.6,A8JE6,315,7,29,27.7,,1008.7,10000,3,1,1
10253689,256,2019-04-27 00:00,1556323200,5,98.6,A8JE6,315,7,29,27.7,,1008.7,10010,3,1,1
10309093,10256,2019-04-27 12:00,1556366400,6.1,96.2,A8JE6,225,7,30,28.7,,1018.7,10000,3,,
10308945,256,2019-04-27 12:00,1556366400,6.1,96.2,A8JE6,225,7,30,28.7,,1018.7,10010,3,,
10372260,10256,2019-04-28 00:00,1556409600,6.2,93.4,A8JE6,270,7,29,27,,1009,10000,3,5,5
10372266,256,2019-04-28 00:00,1556409600,6.2,93.4,A8JE6,270,7,29,27,,1009,10010,3,5,5
10513801,10256,2019-04-29 06:00,1556517600,6,86.8,A8JE6,270,7,29,27.7,,1006.8,10000,3,5,5
10513626,256,2019-04-29 06:00,1556517600,6,86.8,A8JE6,270,7,29,27.7,,1006.8,10010,3,5,5
7263087,10256,2019-04-02 10:00,1554199200,43,8.9,A8JM6,45,7,16,10.8,,1016.2,10000,2,2,2
7263033,256,2019-04-02 10:00,1554199200,43,8.9,A8JM6,45,7,16,10.8,,1016.2,10010,2,2,2
7742980,10256,2019-04-06 10:00,1554544800,41.6,3.6,A8JM6,225,7,12,8.3,,1000.7,20000,1,6,2
7742922,256,2019-04-06 10:00,1554544800,41.6,3.6,A8JM6,225,7,12,8.3,,1000.7,20010,1,6,2
8385498,10256,2019-04-12 00:00,1555027200,-20.2,154.8,A8JX8,360,7,26,22.3,,1012,20000,60,2,2
8385544,256,2019-04-12 00:00,1555027200,-20.2,154.8,A8JX8,360,7,26,22.3,,1012,20010,60,2,2
8513007,10256,2019-04-13 00:00,1555113600,-14,152.9,A8JX8,360,9,32,23.4,,1009.5,20000,2,0,0
8513026,256,2019-04-13 00:00,1555113600,-14,152.9,A8JX8,360,9,32,23.4,,1009.5,20010,2,0,0
8981771,10256,2019-04-16 18:00,1555437600,3,139.6,A8JX8,315,7,28,25.9,,1008,20000,2,8,1
8982861,256,2019-04-16 18:00,1555437600,3,139.6,A8JX8,315,7,28,25.9,,1008,20010,2,8,1
9425342,10256,2019-04-20 06:00,1555740000,18,123.9,A8JX8,315,7,31,29.7,,1007.5,20000,2,1,1
9425317,256,2019-04-20 06:00,1555740000,18,123.9,A8JX8,315,7,31,29.7,,1007.5,20010,2,1,1
7248806,10256,2019-04-02 06:00,1554184800,17.9,-68.3,A8KC6,225,4,24.5,21.7,,1017,20000,2,0,0
7248831,256,2019-04-02 06:00,1554184800,17.9,-68.3,A8KC6,225,4,24.5,21.7,,1017,20010,2,0,0
7315570,10256,2019-04-02 18:00,1554228000,16.5,-69.7,A8KC6,225,4,28,22.4,,1017,20000,2,2,2
7315520,256,2019-04-02 18:00,1554228000,16.5,-69.7,A8KC6,225,4,28,22.4,,1017,20010,2,2,2
7365332,10256,2019-04-03 06:00,1554271200,15.4,-70.8,A8KC6,225,4,25,21.4,,1016,20000,2,0,0
7365263,256,2019-04-03 06:00,1554271200,15.4,-70.8,A8KC6,225,4,25,21.4,,1016,20010,2,0,0
7848773,10256,2019-04-07 05:00,1554613199,10,-77.5,A8KC6,270,4,26,21.8,,1013,20000,2,2,2
7848886,256,2019-04-07 05:00,1554613199,10,-77.5,A8KC6,270,4,26,21.8,,1013,20010,2,2,2
8422198,10256,2019-04-12 06:00,1555048800,16.2,-84.7,A8KC6,270,9,26.5,24.5,,1011,20000,2,0,0
8422147,256,2019-04-12 06:00,1555048800,16.2,-84.7,A8KC6,270,9,26.5,24.5,,1011,20010,2,0,0
9929699,10256,2019-04-24 08:00,1556092799,19.8,-94.3,A8KC6,90,4,23,13.4,,1010,20000,2,2,2
9929739,256,2019-04-24 08:00,1556092799,19.8,-94.3,A8KC6,90,4,23,13.4,,1010,20010,2,2,2
9929740,256,2019-04-24 08:00,1556092799,19.8,-94.3,A8KC6,90,4,23,13.4,,1010,20010,2,2,2
7208298,10256,2019-04-02 00:00,1554163200,22.3,68.4,A8KM8,270,7,24,,,1010,10000,3,0,0
7208312,256,2019-04-02 00:00,1554163200,22.3,68.4,A8KM8,270,7,24,,,1010,10010,3,0,0
7240056,10256,2019-04-02 06:00,1554184800,22.7,67,A8KM8,270,7,27,22.6,,1012,4000,3,2,2
7240055,256,2019-04-02 06:00,1554184800,22.7,67,A8KM8,270,7,27,22.6,,1012,4010,3,2,2
7302217,10256,2019-04-02 18:00,1554228000,23.3,64.6,A8KM8,270,7,25,22,,1010,2000,3,2,2
7302213,256,2019-04-02 18:00,1554228000,23.3,64.6,A8KM8,270,7,25,22,,1010,2010,3,2,2
7333532,10256,2019-04-03 00:00,1554249600,23.7,63.3,A8KM8,270,7,25,,,1009,10000,0,0,0
7333589,256,2019-04-03 00:00,1554249600,23.7,63.3,A8KM8,270,7,25,,,1009,10010,0,0,0
7397732,10256,2019-04-03 12:00,1554292800,24.4,60.5,A8KM8,270,7,29,23.2,,1010,10000,0,,
7397805,256,2019-04-03 12:00,1554292800,24.4,60.5,A8KM8,270,7,29,23.2,,1010,10010,0,,
7423565,10256,2019-04-03 18:00,1554314400,24.7,59.3,A8KM8,315,7,27,21,,1012,2000,3,2,2
7423618,256,2019-04-03 18:00,1554314400,24.7,59.3,A8KM8,315,7,27,21,,1012,2010,3,2,2
7482211,10256,2019-04-04 06:00,1554357600,25.3,56.7,A8KM8,270,7,25,22,,1014,4000,5,2,2
7482231,256,2019-04-04 06:00,1554357600,25.3,56.7,A8KM8,270,7,25,22,,1014,4010,5,2,2
7941374,10256,2019-04-08 00:00,1554681600,26,55.6,A8KM8,45,7,25,17,,1006.5,20000,2,0,0
7941388,256,2019-04-08 00:00,1554681600,26,55.6,A8KM8,45,7,25,17,,1006.5,20010,2,0,0
7942166,256,2019-04-08 00:00,1554681600,26,55.6,A8KM8,45,7,25,17,,1006.5,20000,2,0,0
7967293,10256,2019-04-08 06:00,1554703200,26.3,56.6,A8KM8,135,7,26,14.5,,1009,10000,3,1,1
7969197,256,2019-04-08 06:00,1554703200,26.3,56.6,A8KM8,135,7,26,14.5,,1009,10010,3,1,1
7971144,256,2019-04-08 06:00,1554703200,26.3,56.6,A8KM8,135,7,26,14.5,,1009,10000,3,1,1
8021079,10256,2019-04-08 18:00,1554746400,24.6,56.6,A8KM8,0,0,23,16.5,,1009,10000,3,1,1
8022851,256,2019-04-08 18:00,1554746400,24.6,56.6,A8KM8,0,0,23,16.5,,1009,10010,3,1,1
8155332,10256,2019-04-10 00:00,1554854400,24.2,58.1,A8KM8,90,7,26,23.1,,1009,20000,2,0,0
8157023,256,2019-04-10 00:00,1554854400,24.2,58.1,A8KM8,90,7,26,23.1,,1009,20010,2,0,0
8181307,10256,2019-04-10 06:00,1554876000,23.7,59.6,A8KM8,90,7,27,21.1,,1013,10000,3,1,1
8183243,256,2019-04-10 06:00,1554876000,23.7,59.6,A8KM8,90,7,27,21.1,,1013,10010,3,1,1
8211239,10256,2019-04-10 12:00,1554897600,23.2,61.2,A8KM8,90,7,29,26.2,,1011,10000,1,0,0
8211327,256,2019-04-10 12:00,1554897600,23.2,61.2,A8KM8,90,7,29,26.2,,1011,10010,1,0,0
8232561,10256,2019-04-10 18:00,1554919200,22.8,62.6,A8KM8,180,7,26,20.1,,1012,10000,3,1,1
8234348,256,2019-04-10 18:00,1554919200,22.8,62.6,A8KM8,180,7,26,20.1,,1012,10010,3,1,1
8263576,10256,2019-04-11 00:00,1554940800,22.3,64.2,A8KM8,90,7,25,23.5,,1012,10000,0,0,0
8263965,256,2019-04-11 00:00,1554940800,22.3,64.2,A8KM8,90,7,25,23.5,,1012,10010,0,0,0
8291466,10256,2019-04-11 06:00,1554962400,21.6,65.4,A8KM8,135,7,26,23.9,,1013,10000,3,1,1
8292075,256,2019-04-11 06:00,1554962400,21.6,65.4,A8KM8,135,7,26,23.9,,1013,10010,3,1,1
8320234,10256,2019-04-11 12:00,1554984000,20.6,66.4,A8KM8,135,7,31,22.3,,1011,10000,1,,
8322627,256,2019-04-11 12:00,1554984000,20.6,66.4,A8KM8,135,7,31,22.3,,1011,10010,1,,
8356513,10256,2019-04-11 19:00,1555009200,19.4,67.6,A8KM8,135,7,25,22.1,,1011,10000,3,1,1
8356503,256,2019-04-11 19:00,1555009200,19.4,67.6,A8KM8,135,7,25,22.1,,1011,10010,3,1,1
8385727,10256,2019-04-12 00:00,1555027200,18.4,68.6,A8KM8,135,7,25,22,,1011,10000,1,,
8386157,256,2019-04-12 00:00,1555027200,18.4,68.6,A8KM8,135,7,25,22,,1011,10010,1,,
8413767,10256,2019-04-12 06:00,1555048800,17.5,69.5,A8KM8,135,7,28,23.6,,1014,10000,3,1,1
8415606,256,2019-04-12 06:00,1555048800,17.5,69.5,A8KM8,135,7,28,23.6,,1014,10010,3,1,1
8448406,10256,2019-04-12 12:00,1555070400,16.4,70.6,A8KM8,135,7,30,25.8,,1010,10000,1,,
8448651,256,2019-04-12 12:00,1555070400,16.4,70.6,A8KM8,135,7,30,25.8,,1010,10010,1,,
8475713,10256,2019-04-12 18:00,1555092000,15.4,71.6,A8KM8,135,7,26,23.1,,1010,10000,1,1,1
8477319,256,2019-04-12 18:00,1555092000,15.4,71.6,A8KM8,135,7,26,23.1,,1010,10010,1,1,1
8510439,10256,2019-04-13 00:00,1555113600,14.3,72.6,A8KM8,135,7,27,24.1,,1009,10000,0,,
8512759,256,2019-04-13 00:00,1555113600,14.3,72.6,A8KM8,135,7,27,24.1,,1009,10010,0,,
8576640,10256,2019-04-13 12:00,1555156800,11.9,74.3,A8KM8,135,7,31,25.4,,1009,10000,0,,
8576924,256,2019-04-13 12:00,1555156800,11.9,74.3,A8KM8,135,7,31,25.4,,1009,10010,0,,
8604694,10256,2019-04-13 18:00,1555178400,10.7,74.9,A8KM8,135,7,28,25.2,,1011,10000,3,2,2
8606658,256,2019-04-13 18:00,1555178400,10.7,74.9,A8KM8,135,7,28,25.2,,1011,10010,3,2,2
8634860,10256,2019-04-14 00:00,1555200000,9.4,75.7,A8KM8,135,7,29,24.8,,1009,10000,1,,
8636865,256,2019-04-14 00:00,1555200000,9.4,75.7,A8KM8,135,7,29,24.8,,1009,10010,1,,
8666461,10256,2019-04-14 06:00,1555221600,8.3,76.6,A8KM8,135,7,31,31,,1012,10000,3,2,2
8668461,256,2019-04-14 06:00,1555221600,8.3,76.6,A8KM8,135,7,31,31,,1012,10010,3,2,2
8702370,10256,2019-04-14 12:00,1555243200,7.4,77.8,A8KM8,135,7,32,25,,1009,10000,2,0,0
8702438,256,2019-04-14 12:00,1555243200,7.4,77.8,A8KM8,135,7,32,25,,1009,10010,2,0,0
8728971,10256,2019-04-14 18:00,1555264800,6.5,78.9,A8KM8,135,7,28,26.6,,1011,10000,1,2,2
8731065,256,2019-04-14 18:00,1555264800,6.5,78.9,A8KM8,135,7,28,26.6,,1011,10010,1,2,2
8768639,10256,2019-04-15 00:00,1555286400,5.7,80.1,A8KM8,90,7,28,25.9,,1009,10000,3,1,1
8768909,256,2019-04-15 00:00,1555286400,5.7,80.1,A8KM8,90,7,28,25.9,,1009,10010,3,1,1
8790953,10256,2019-04-15 06:00,1555308000,5.7,81.4,A8KM8,90,7,28,25.2,,1013,4000,63,0,0
8791537,256,2019-04-15 06:00,1555308000,5.7,81.4,A8KM8,90,7,28,25.2,,1013,4010,63,0,0
8823731,10256,2019-04-15 12:00,1555329600,5.8,83,A8KM8,90,7,27,24.1,,1009,10000,62,2,2
8823807,256,2019-04-15 12:00,1555329600,5.8,83,A8KM8,90,7,27,24.1,,1009,10010,62,2,2
8854515,10256,2019-04-15 18:00,1555351200,5.8,84.3,A8KM8,90,7,28,22.1,,1012,10000,13,9,8
8854598,256,2019-04-15 18:00,1555351200,5.8,84.3,A8KM8,90,7,28,22.1,,1012,10010,13,9,8
8881366,10256,2019-04-16 00:00,1555372800,5.9,85.7,A8KM8,90,7,28,23.7,,1009,10000,3,,
8883898,256,2019-04-16 00:00,1555372800,5.9,85.7,A8KM8,90,7,28,23.7,,1009,10010,3,,
8916815,10256,2019-04-16 06:00,1555394400,5.9,87.2,A8KM8,90,7,28.5,23.5,,1011,20000,2,2,2
8916848,256,2019-04-16 06:00,1555394400,5.9,87.2,A8KM8,90,7,28.5,23.5,,1011,20010,2,2,2
8946883,10256,2019-04-16 12:00,1555416000,6,88.8,A8KM8,90,7,30,24.3,,1009,10000,3,1,1
8946903,256,2019-04-16 12:00,1555416000,6,88.8,A8KM8,90,7,30,24.3,,1009,10010,3,1,1
8981233,10256,2019-04-16 18:00,1555437600,6.1,90.1,A8KM8,90,7,27,22.6,,1011.5,20000,2,1,1
8981443,256,2019-04-16 18:00,1555437600,6.1,90.1,A8KM8,90,7,27,22.6,,1011.5,20010,2,1,1
9015854,10256,2019-04-17 00:00,1555459200,6.1,91.5,A8KM8,90,7,29,24.8,,1009,10000,3,,
9017978,256,2019-04-17 00:00,1555459200,6.1,91.5,A8KM8,90,7,29,24.8,,1009,10010,3,,
9049359,10256,2019-04-17 06:00,1555480800,6.2,93,A8KM8,90,7,30,22.7,,1012,20000,2,1,1
9051338,256,2019-04-17 06:00,1555480800,6.2,93,A8KM8,90,7,30,22.7,,1012,20010,2,1,1
9080387,10256,2019-04-17 12:00,1555502400,6.2,94.4,A8KM8,90,7,29,26.2,,1009,10000,1,,
9082007,256,2019-04-17 12:00,1555502400,6.2,94.4,A8KM8,90,7,29,26.2,,1009,10010,1,,
9145489,10256,2019-04-18 00:00,1555545600,5.6,97.2,A8KM8,90,7,30,25.8,,1009,10000,3,1,1
9145549,256,2019-04-18 00:00,1555545600,5.6,97.2,A8KM8,90,7,30,25.8,,1009,10010,3,1,1
9173586,10256,2019-04-18 06:00,1555567200,5,98.5,A8KM8,135,7,31,22.3,,1011.5,10000,15,1,1
9173888,256,2019-04-18 06:00,1555567200,5,98.5,A8KM8,135,7,31,22.3,,1011.5,10010,15,1,1
9207746,10256,2019-04-18 12:00,1555588800,4.2,99.4,A8KM8,135,7,30,25.8,,1008,10000,1,,
9207943,256,2019-04-18 12:00,1555588800,4.2,99.4,A8KM8,135,7,30,25.8,,1008,10010,1,,
9234624,10256,2019-04-18 18:00,1555610400,3.4,100.3,A8KM8,135,7,26,21.5,,1011,10000,2,1,1
9235043,256,2019-04-18 18:00,1555610400,3.4,100.3,A8KM8,135,7,26,21.5,,1011,10010,2,1,1
9391372,10256,2019-04-20 00:00,1555718400,2.3,101.7,A8KM8,135,7,29,26.2,,1008,4000,3,2,2
9391796,256,2019-04-20 00:00,1555718400,2.3,101.7,A8KM8,135,7,29,26.2,,1008,4010,3,2,2
9516018,10256,2019-04-21 00:00,1555804800,3,105.1,A8KM8,360,7,29,26.2,,1007,10000,3,1,1
9517669,256,2019-04-21 00:00,1555804800,3,105.1,A8KM8,360,7,29,26.2,,1007,10010,3,1,1
9548401,10256,2019-04-21 06:00,1555826400,4,105.8,A8KM8,45,7,30,22.7,,1007,20000,2,1,1
9548890,256,2019-04-21 06:00,1555826400,4,105.8,A8KM8,45,7,30,22.7,,1007,20010,2,1,1
9578390,10256,2019-04-21 12:00,1555848000,5.1,105.5,A8KM8,45,7,29,27.6,,1009,10000,3,2,2
9581203,256,2019-04-21 12:00,1555848000,5.1,105.5,A8KM8,45,7,29,27.6,,1009,10010,3,2,2
9609123,10256,2019-04-21 18:00,1555869600,6.2,107.3,A8KM8,45,7,27.5,23.1,,1007,20000,2,1,1
9610686,256,2019-04-21 18:00,1555869600,6.2,107.3,A8KM8,45,7,27.5,23.1,,1007,20010,2,1,1
9639847,10256,2019-04-22 00:00,1555891200,7.2,108,A8KM8,45,7,30,27.3,,1007,20000,3,,
9641984,256,2019-04-22 00:00,1555891200,7.2,108,A8KM8,45,7,30,27.3,,1007,20010,3,,
9671065,10256,2019-04-22 06:00,1555912800,8.4,108.9,A8KM8,45,7,30,24.3,,1007.5,20000,2,1,1
9672712,256,2019-04-22 06:00,1555912800,8.4,108.9,A8KM8,45,7,30,24.3,,1007.5,20010,2,1,1
9701738,10256,2019-04-22 12:00,1555934400,9.5,109.6,A8KM8,45,7,28,25.2,,1007,20000,1,0,0
9703716,256,2019-04-22 12:00,1555934400,9.5,109.6,A8KM8,45,7,28,25.2,,1007,20010,1,0,0
9732693,10256,2019-04-22 18:00,1555956000,10.7,110.3,A8KM8,45,7,27.5,23.1,,1009,55000,1,0,0
9733643,256,2019-04-22 18:00,1555956000,10.7,110.3,A8KM8,45,7,27.5,23.1,,1009,50010,1,0,0
9762505,10256,2019-04-23 00:00,1555977600,11.8,110.9,A8KM8,45,7,30,25.8,,1010,10000,3,1,1
9764448,256,2019-04-23 00:00,1555977600,11.8,110.9,A8KM8,45,7,30,25.8,,1010,10010,3,1,1
9791905,10256,2019-04-23 06:00,1555999200,13,111.6,A8KM8,45,7,29,24,,1010,55000,1,0,0
9793475,256,2019-04-23 06:00,1555999200,13,111.6,A8KM8,45,7,29,24,,1010,50010,1,0,0
9821980,10256,2019-04-23 12:00,1556020800,14.2,112.2,A8KM8,360,7,29,24.8,,1010,10000,3,1,1
9823986,256,2019-04-23 12:00,1556020800,14.2,112.2,A8KM8,360,7,29,24.8,,1010,10010,3,1,1
9851117,10256,2019-04-23 18:00,1556042400,15.4,112.8,A8KM8,45,7,27,24.1,,1010,20000,1,0,0
9852642,256,2019-04-23 18:00,1556042400,15.4,112.8,A8KM8,45,7,27,24.1,,1010,20010,1,0,0
9880918,10256,2019-04-24 00:00,1556064000,16.6,113.3,A8KM8,360,7,29,29,,1011,10000,3,,
9883449,256,2019-04-24 00:00,1556064000,16.6,113.3,A8KM8,360,7,29,29,,1011,10010,3,,
9912203,10256,2019-04-24 06:00,1556085600,17.9,113.7,A8KM8,360,7,31,23.9,,1011,20000,2,0,0
9912846,256,2019-04-24 06:00,1556085600,17.9,113.7,A8KM8,360,7,31,23.9,,1011,20010,2,0,0
9940966,10256,2019-04-24 12:00,1556107200,19.1,114.1,A8KM8,360,7,28,25.2,,1010,10000,3,1,1
9944329,256,2019-04-24 12:00,1556107200,19.1,114.1,A8KM8,360,7,28,25.2,,1010,10010,3,1,1
9971735,10256,2019-04-24 18:00,1556128800,20.5,114.2,A8KM8,360,7,25.5,23.3,,1009,20000,1,0,0
9973424,256,2019-04-24 18:00,1556128800,20.5,114.2,A8KM8,360,7,25.5,23.3,,1009,20010,1,0,0
10001032,10256,2019-04-25 00:00,1556150400,21.8,114.3,A8KM8,360,7,27,25.6,,1010,10000,3,1,1
10122812,10256,2019-04-26 00:00,1556236800,22.1,115.2,A8KM8,90,7,28,25.2,,1011,4000,3,1,1
10124575,256,2019-04-26 00:00,1556236800,22.1,115.2,A8KM8,90,7,28,25.2,,1011,4010,3,1,1
10153245,10256,2019-04-26 06:00,1556258400,22.6,116.7,A8KM8,45,7,26,21.5,,1011,4000,10,2,2
10154683,256,2019-04-26 06:00,1556258400,22.6,116.7,A8KM8,45,7,26,21.5,,1011,4010,10,2,2
10182967,10256,2019-04-26 12:00,1556280000,23.3,117.9,A8KM8,45,7,21,19.4,,1013,4000,61,0,0
10214740,10256,2019-04-26 18:00,1556301600,24.3,119.1,A8KM8,45,7,23,21.5,,1013.5,4000,10,2,2
10215195,256,2019-04-26 18:00,1556301600,24.3,119.1,A8KM8,45,7,23,21.5,,1013.5,4010,10,2,2
10242696,10256,2019-04-27 00:00,1556323200,25.2,120.1,A8KM8,45,7,21,19.4,,1016,4000,59,0,0
10244860,256,2019-04-27 00:00,1556323200,25.2,120.1,A8KM8,45,7,21,19.4,,1016,4010,59,0,0
10273952,10256,2019-04-27 06:00,1556344800,26.3,121.2,A8KM8,45,7,20,15.8,,1016,10000,2,2,2
10275014,256,2019-04-27 06:00,1556344800,26.3,121.2,A8KM8,45,7,20,15.8,,1016,10010,2,2,2
10336104,10256,2019-04-27 18:00,1556388000,28.6,123.3,A8KM8,45,7,18,14.6,,1017,10000,61,6,5
10336304,256,2019-04-27 18:00,1556388000,28.6,123.3,A8KM8,45,7,18,14.6,,1017,10010,61,6,5
10391695,10256,2019-04-28 06:00,1556431200,30.7,125.3,A8KM8,45,7,15,14.1,,1016,4000,61,6,5
10393110,256,2019-04-28 06:00,1556431200,30.7,125.3,A8KM8,45,7,15,14.1,,1016,4010,61,6,5
10424331,10256,2019-04-28 12:00,1556452800,31.7,126.3,A8KM8,45,7,15,11.2,,1015,10000,3,2,2
10424426,256,2019-04-28 12:00,1556452800,31.7,126.3,A8KM8,45,7,15,11.2,,1015,10010,3,2,2
10457122,10256,2019-04-28 18:00,1556474400,32.7,127.1,A8KM8,45,7,17,14.4,,1015,10000,51,6,5
10457139,256,2019-04-28 18:00,1556474400,32.7,127.1,A8KM8,45,7,17,14.4,,1015,10010,51,6,5
10486304,10256,2019-04-29 01:00,1556499600,33.7,128.1,A8KM8,45,7,16,14.2,,1013,2000,59,5,5
10486348,256,2019-04-29 01:00,1556499600,33.7,128.1,A8KM8,45,7,16,14.2,,1013,2010,59,5,5
10657039,10256,2019-04-30 12:00,1556625600,33.8,128.1,A8KM8,225,7,15,13,,1007,10000,3,1,1
10658614,256,2019-04-30 12:00,1556625600,33.8,128.1,A8KM8,225,7,15,13,,1007,10010,3,1,1
10687944,10256,2019-04-30 18:00,1556647200,32.9,126.9,A8KM8,225,7,16,12.4,,1008,20000,1,1,1
10692019,256,2019-04-30 18:00,1556647200,32.9,126.9,A8KM8,225,7,16,12.4,,1008,20010,1,1,1
10714807,10256,2019-05-01 00:00,1556668800,31.9,125.7,A8KM8,225,7,14,8,,1010,10000,3,0,0
10716896,256,2019-05-01 00:00,1556668800,31.9,125.7,A8KM8,225,7,14,8,,1010,10010,3,0,0
10743867,10256,2019-05-01 06:00,1556690400,31,124.6,A8KM8,225,7,16,12.4,,1011,4000,10,2,2
10744766,256,2019-05-01 06:00,1556690400,31,124.6,A8KM8,225,7,16,12.4,,1011,4010,10,2,2
10771276,10256,2019-05-01 12:00,1556712000,30.5,124.1,A8KM8,0,0,16,12.4,,1012,2000,5,2,2
10773936,256,2019-05-01 12:00,1556712000,30.5,124.1,A8KM8,0,0,16,12.4,,1012,2010,5,2,2
10803481,10256,2019-05-01 18:00,1556733600,30.4,124.1,A8KM8,0,0,15,11.3,,1015.5,10000,1,0,0
10803490,256,2019-05-01 18:00,1556733600,30.4,124.1,A8KM8,0,0,15,11.3,,1015.5,10010,1,0,0
7630842,10256,2019-04-05 12:00,1554465600,9.3,94.4,A8KM9,270,7,30,27.4,,1009,20000,,1,1
