Cluster ID,confidence_score,MAROB_ID,MESSZEIT,LAT,LON,KENNUNG,P0P0P0P0,TF
0,0.999983161687851,49311559,2019-02-22 06:00,20.7,71.4,AUBC,1014.9,
1,0.99997145,48628030,2019-02-17 00:00,13.0,74.6,AUBD,1017.6,
0,0.9999822974205017,49311291,2019-02-22 06:00,20.7,71.43,AUBC,1014.9,
0,0.9999825060367584,49312152,2019-02-22 06:00,20.72,71.4,AUBC,1014.9,
2,0.9999868,48513444,2019-02-16 00:00,12.9,74.6,AUBD,1017.6,
1,0.99997145,48628057,2019-02-17 00:00,12.9,74.6,AUBD,1017.6,
2,0.9999868,48513431,2019-02-16 00:00,12.9,74.6,AUBD,1017.6,
3,,49178616,2019-02-22 00:00,19,72.5,AUBD,1019.2,
4,,49282232,2019-02-23 00:00,19,72.5,AUBD,1018.3,
0,0.9999807775020599,49311077,2019-02-22 06:00,20.7,71.45,AUBC,1014.9,
0,0.9999790191650391,49311371,2019-02-22 06:00,20.75,71.4,AUBC,1014.9,
