MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,LAT_LON,cluster id,confidence
8773461,10256,2019-04-15 01:00,9v8896,28.5,-68.6,,23.8,1021.6,20000.0,3.0,"(28.5, -68.6)",0.0,0.9999856948852539
8773443,256,2019-04-15 01:00,9v8896,28.5,-68.6,,23.8,1021.6,20010.0,3.0,"(28.5, -68.6)",0.0,0.9999856948852539
8827342,10256,2019-04-15 01:00,a8rh6,1.1,4.0,25.2,29.5,1011.1,20000.0,3.0,"(1.1, 4.0)",1.0,0.9999856948852539
8827339,256,2019-04-15 01:00,a8rh6,1.1,4.0,,29.5,1011.1,20010.0,3.0,"(1.1, 4.0)",1.0,0.9999856948852539
8826978,256,2019-04-15 01:00,a8zu9,-23.4,-44.0,,,1016.5,20010.0,2.0,"(-23.4, -44.0)",,
8763675,10384,2019-04-15 01:00,dbba,54.4,12.4,,5.9,1032.5,,509.0,"(54.4, 12.4)",,
8824802,10384,2019-04-15 01:00,dbea,54.0,8.2,,7.2,1029.1,,509.0,"(54.0, 8.2)",2.0,0.9999383687973022
8763352,10384,2019-04-15 01:00,dbea,54.0,8.2,,7.0,1031.0,,509.0,"(54.0, 8.2)",2.0,0.9999383687973022
8780265,10384,2019-04-15 01:00,dbfc,54.4,12.4,,5.5,1032.3,,509.0,"(54.4, 12.4)",,
8763674,10384,2019-04-15 01:00,dbfh,53.5,8.6,,7.1,1029.0,,509.0,"(53.5, 8.6)",,
8780111,10384,2019-04-15 01:00,dbfi,53.9,8.7,,9.4,1030.7,,509.0,"(53.9, 8.7)",,
8780067,10384,2019-04-15 01:00,dbfx,53.5,8.6,,10.2,1029.7,,509.0,"(53.5, 8.6)",,
8763679,10384,2019-04-15 01:00,dbjm,54.0,8.5,,7.3,1030.9,,509.0,"(54.0, 8.5)",,
8789156,384,2019-04-15 01:00,dbkr,54.1,12.1,,9.2,1032.2,,509.0,"(54.1, 12.1)",3.0,0.9999383687973022
8789376,384,2019-04-15 01:00,dbkr,54.1,12.1,,8.8,1032.3,,509.0,"(54.1, 12.1)",3.0,0.9999383687973022
8789380,10384,2019-04-15 01:00,dbkr,54.1,12.1,,8.8,1032.3,,509.0,"(54.1, 12.1)",3.0,0.9999383687973022
8789317,10384,2019-04-15 01:00,dbkr,54.1,12.1,,9.2,1032.2,,509.0,"(54.1, 12.1)",3.0,0.9999383687973022
8826904,10384,2019-04-15 01:00,dblk,-53.2,-70.9,,8.3,993.6,,509.0,"(-53.2, -70.9)",4.0,0.9999383687973022
8826865,384,2019-04-15 01:00,dblk,-53.2,-70.9,,8.3,993.6,,509.0,"(-53.2, -70.9)",4.0,0.9999383687973022
8773442,256,2019-04-15 01:00,dcpx2,6.9,136.1,,28.0,1011.0,20010.0,3.0,"(6.9, 136.1)",5.0,0.9999856948852539
8773460,10256,2019-04-15 01:00,dcpx2,6.9,136.1,29.0,28.0,1011.0,20000.0,3.0,"(6.9, 136.1)",5.0,0.9999856948852539
8826727,10384,2019-04-15 01:00,eucde14,8.86,-79.48,,,1012.1,,,"(8.86, -79.48)",,
8784272,10384,2019-04-15 02:00,dbfc,54.4,12.4,,5.5,1032.6,,509.0,"(54.4, 12.4)",,
8784271,10384,2019-04-15 02:00,dbfi,53.9,8.7,,9.3,1030.7,,509.0,"(53.9, 8.7)",,
8784260,10384,2019-04-15 02:00,dbfx,53.5,8.6,,10.2,1029.7,,509.0,"(53.5, 8.6)",,
8789366,384,2019-04-15 02:00,dbkr,54.1,12.1,,8.7,1032.1,,509.0,"(54.1, 12.1)",6.0,0.9999383687973022
8789358,10384,2019-04-15 02:00,dbkr,54.1,12.1,,8.7,1032.1,,509.0,"(54.1, 12.1)",6.0,0.9999383687973022
8831853,384,2019-04-15 02:00,dbkv,54.3,10.2,,7.9,1029.4,,509.0,"(54.3, 10.2)",,
8831858,384,2019-04-15 02:00,dbnd,54.3,10.2,,8.2,1029.5,,509.0,"(54.3, 10.2)",,
8831859,384,2019-04-15 02:00,eucde08,49.9,-3.5,,10.9,1012.4,,509.0,"(49.9, -3.5)",,
8831881,384,2019-04-15 02:00,eucde09,48.9,-67.9,,2.9,1000.5,,509.0,"(48.9, -67.9)",,
8831888,384,2019-04-15 02:00,eucde19,33.1,137.7,,,1014.8,,509.0,"(33.1, 137.7)",,
8831872,384,2019-04-15 02:00,eucde25,32.7,-16.7,,,1020.8,,509.0,"(32.7, -16.7)",,
8836740,384,2019-04-15 03:00,6201065,54.0,6.6,,,1026.7,,509.0,"(54.0, 6.6)",7.0,0.9999383687973022
8775437,384,2019-04-15 03:00,6201065,54.0,6.6,,,1031.0,,509.0,"(54.0, 6.6)",7.0,0.9999383687973022
8836739,384,2019-04-15 03:00,6201066,55.2,7.2,,,1029.0,,509.0,"(55.2, 7.2)",8.0,0.9999383687973022
8775447,384,2019-04-15 03:00,6201066,55.2,7.2,,,1033.2,,509.0,"(55.2, 7.2)",8.0,0.9999383687973022
8776196,10256,2019-04-15 03:00,a8eg9,12.1,-73.7,24.5,,1012.2,10000.0,5.0,"(12.1, -73.7)",9.0,0.9999856948852539
8776336,256,2019-04-15 03:00,a8eg9,12.1,-73.7,,,1012.2,10010.0,5.0,"(12.1, -73.7)",9.0,0.9999856948852539
8775347,256,2019-04-15 03:00,a8nq6,26.5,-114.8,,,1012.0,20010.0,2.0,"(26.5, -114.8)",10.0,0.9999856948852539
8775312,10256,2019-04-15 03:00,a8nq6,26.5,-114.8,19.0,,1012.0,20000.0,2.0,"(26.5, -114.8)",10.0,0.9999856948852539
8781276,256,2019-04-15 03:00,a8pc7,12.7,-82.0,,,1014.0,20010.0,510.0,"(12.7, -82.0)",11.0,0.9999999403953552
8781305,10256,2019-04-15 03:00,a8pc7,12.7,-82.0,24.5,,1014.0,20000.0,,"(12.7, -82.0)",11.0,0.9999999403953552
8778955,10256,2019-04-15 03:00,a8pg8,16.2,-82.7,25.0,28.0,1012.0,10000.0,0.0,"(16.2, -82.7)",12.0,0.9999856948852539
8779297,256,2019-04-15 03:00,a8pg8,16.2,-82.7,,28.0,1012.0,10010.0,0.0,"(16.2, -82.7)",12.0,0.9999856948852539
8776604,256,2019-04-15 03:00,a8ve3,21.0,121.0,,28.2,1014.0,10010.0,58.0,"(21.0, 121.0)",13.0,0.9999856948852539
8776253,10256,2019-04-15 03:00,a8ve3,21.0,121.0,23.6,28.2,1014.0,10000.0,58.0,"(21.0, 121.0)",13.0,0.9999856948852539
8836629,10256,2019-04-15 03:00,a8ze4,8.0,108.5,,30.8,1009.1,10000.0,3.0,"(8.0, 108.5)",14.0,0.9999856948852539
8836653,256,2019-04-15 03:00,a8ze4,8.0,108.5,,30.8,1009.1,10010.0,3.0,"(8.0, 108.5)",14.0,0.9999856948852539
8774424,10384,2019-04-15 03:00,dbba,54.4,12.4,,5.9,1032.6,,509.0,"(54.4, 12.4)",,
8835796,10384,2019-04-15 03:00,dbba,54.1,12.1,,9.0,1028.8,,509.0,"(54.1, 12.1)",,
8836794,10384,2019-04-15 03:00,dbbe,13.4,-123.2,,26.9,1011.9,,509.0,"(13.4, -123.2)",,
8775409,10384,2019-04-15 03:00,dbbe,12.9,-120.9,,27.0,1011.3,,509.0,"(12.9, -120.9)",,
8837149,10256,2019-04-15 03:00,dbbh,16.7,-62.1,,26.5,1017.9,20000.0,2.0,"(16.7, -62.1)",16.0,0.9999856948852539
8837201,256,2019-04-15 03:00,dbbh,16.7,-62.1,,26.5,1017.9,20010.0,2.0,"(16.7, -62.1)",16.0,0.9999856948852539
8775615,384,2019-04-15 03:00,dbbh,16.5,-61.9,,26.7,1016.7,,509.0,"(16.5, -61.9)",15.0,0.9999383687973022
8775669,10384,2019-04-15 03:00,dbbh,16.5,-61.9,,26.7,1016.7,,509.0,"(16.5, -61.9)",15.0,0.9999383687973022
8836680,10384,2019-04-15 03:00,dbbt,-29.3,-37.0,,24.5,1020.5,,509.0,"(-29.3, -37.0)",17.0,0.9999383687973022
8836709,384,2019-04-15 03:00,dbbt,-29.3,-37.0,,24.5,1020.5,,509.0,"(-29.3, -37.0)",17.0,0.9999383687973022
8774154,10384,2019-04-15 03:00,dbea,54.0,8.2,,7.0,1030.8,,509.0,"(54.0, 8.2)",,
8789432,10384,2019-04-15 03:00,dbfc,54.4,12.4,,5.5,1032.5,,509.0,"(54.4, 12.4)",,
8774425,10384,2019-04-15 03:00,dbfh,53.5,8.6,,6.5,1029.3,,509.0,"(53.5, 8.6)",,
8851105,10384,2019-04-15 03:00,dbfi,53.9,8.7,,9.5,1026.8,,509.0,"(53.9, 8.7)",18.0,0.9999383687973022
8789430,10384,2019-04-15 03:00,dbfi,53.9,8.7,,9.3,1030.8,,509.0,"(53.9, 8.7)",18.0,0.9999383687973022
8789357,10384,2019-04-15 03:00,dbfx,53.5,8.6,,10.2,1030.0,,509.0,"(53.5, 8.6)",,
8835823,10384,2019-04-15 03:00,dbjm,53.9,8.9,,8.9,1027.4,,509.0,"(53.9, 8.9)",,
8774444,10384,2019-04-15 03:00,dbjm,54.0,8.5,,7.6,1031.1,,509.0,"(54.0, 8.5)",,
8789544,384,2019-04-15 03:00,dbkr,54.1,12.1,,8.7,1031.8,,509.0,"(54.1, 12.1)",19.0,0.9999383687973022
8789546,10384,2019-04-15 03:00,dbkr,54.1,12.1,,8.7,1031.8,,509.0,"(54.1, 12.1)",19.0,0.9999383687973022
8836692,384,2019-04-15 03:00,dbkv,54.3,10.2,,8.0,1028.7,,509.0,"(54.3, 10.2)",20.0,0.99994662942393
8775336,384,2019-04-15 03:00,dbkv,54.3,10.2,,7.7,1032.3,,509.0,"(54.3, 10.2)",20.0,0.99994662942393
8775972,10384,2019-04-15 03:00,dbkv,54.33,10.18,,7.74,1032.3,,,"(54.33, 10.18)",20.0,0.9999564290046692
8776178,10384,2019-04-15 03:00,dblk,-52.9,-70.8,,8.0,996.3,,509.0,"(-52.9, -70.8)",21.0,0.9999383687973022
8776108,384,2019-04-15 03:00,dblk,-52.9,-70.8,,8.0,996.3,,509.0,"(-52.9, -70.8)",21.0,0.9999383687973022
8836637,384,2019-04-15 03:00,dbnd,54.3,10.2,,8.3,1028.9,,509.0,"(54.3, 10.2)",22.0,0.999920027124037
8775973,10384,2019-04-15 03:00,dbnd,54.33,10.15,,7.94,1032.5,,,"(54.33, 10.15)",22.0,0.9999051690101624
8775337,384,2019-04-15 03:00,dbnd,54.3,10.2,,7.9,1032.5,,509.0,"(54.3, 10.2)",22.0,0.999920027124037
8836791,10256,2019-04-15 03:00,ddsd2,35.4,-8.1,,17.9,1019.5,10000.0,3.0,"(35.4, -8.1)",24.0,0.9999856948852539
8836738,256,2019-04-15 03:00,ddsd2,35.4,-8.1,,17.9,1019.5,10010.0,3.0,"(35.4, -8.1)",24.0,0.9999856948852539
8775121,256,2019-04-15 03:00,ddsd2,34.2,-12.5,,17.9,1015.5,10010.0,3.0,"(34.2, -12.5)",23.0,0.9999856948852539
8775125,10256,2019-04-15 03:00,ddsd2,34.2,-12.5,,17.9,1015.5,10000.0,3.0,"(34.2, -12.5)",23.0,0.9999856948852539
8778612,10256,2019-04-15 03:00,ddyl2,45.5,154.3,,1.0,1022.7,10000.0,2.0,"(45.5, 154.3)",25.0,0.9999856948852539
8778627,256,2019-04-15 03:00,ddyl2,45.5,154.3,,1.0,1022.7,10010.0,2.0,"(45.5, 154.3)",25.0,0.9999856948852539
8775311,10256,2019-04-15 03:00,defy,39.5,-23.9,10.9,15.0,1013.6,10000.0,1.0,"(39.5, -23.9)",26.0,0.9999856948852539
8775331,256,2019-04-15 03:00,defy,39.5,-23.9,,15.0,1013.6,10010.0,1.0,"(39.5, -23.9)",26.0,0.9999856948852539
8776675,10256,2019-04-15 03:00,dfgx2,36.7,132.4,11.6,12.0,1017.8,20000.0,2.0,"(36.7, 132.4)",27.0,0.9999856948852539
8776730,256,2019-04-15 03:00,dfgx2,36.7,132.4,,12.0,1017.8,20010.0,2.0,"(36.7, 132.4)",27.0,0.9999856948852539
8778881,256,2019-04-15 03:00,dfnb2,34.6,122.2,,9.0,1021.9,4010.0,0.0,"(34.6, 122.2)",28.0,0.9999876618385315
8778901,10256,2019-04-15 03:00,dfnb2,34.6,122.2,,9.0,1021.9,4000.0,0.0,"(34.6, 122.2)",28.0,0.9999876618385315
8778500,10256,2019-04-15 03:00,dgwd2,10.8,108.7,,29.0,1012.2,20000.0,2.0,"(10.8, 108.7)",29.0,0.9999856948852539
8778558,256,2019-04-15 03:00,dgwd2,10.8,108.7,,29.0,1012.2,20010.0,2.0,"(10.8, 108.7)",29.0,0.9999856948852539
8836607,256,2019-04-15 03:00,dhbn,-34.1,163.0,,23.0,1023.7,20010.0,3.0,"(-34.1, 163.0)",30.0,0.9999856948852539
8836486,10256,2019-04-15 03:00,dhbn,-34.1,163.0,16.0,23.0,1023.7,20000.0,3.0,"(-34.1, 163.0)",30.0,0.9999856948852539
8775131,10256,2019-04-15 03:00,dhbn,-34.2,167.3,15.5,23.0,1022.3,20000.0,2.0,"(-34.2, 167.3)",,
8775126,10256,2019-04-15 03:00,dihc,47.0,161.3,3.1,2.0,1024.9,20000.0,1.0,"(47.0, 161.3)",31.0,0.9999856948852539
8775123,256,2019-04-15 03:00,dihc,47.0,161.3,,2.0,1024.9,20010.0,1.0,"(47.0, 161.3)",31.0,0.9999856948852539
8779299,256,2019-04-15 03:00,diti2,26.4,-95.2,,,1018.0,20010.0,2.0,"(26.4, -95.2)",32.0,0.9999856948852539
8778960,10256,2019-04-15 03:00,diti2,26.4,-95.2,16.0,,1018.0,20000.0,2.0,"(26.4, -95.2)",32.0,0.9999856948852539
8836628,10256,2019-04-15 03:00,djqb2,14.3,-72.2,,25.0,1015.2,20000.0,3.0,"(14.3, -72.2)",34.0,0.9999856948852539
8836528,256,2019-04-15 03:00,djqb2,14.3,-72.2,,25.0,1015.2,20010.0,3.0,"(14.3, -72.2)",34.0,0.9999856948852539
8776025,256,2019-04-15 03:00,djqb2,16.7,-69.6,,25.0,1016.2,20010.0,2.0,"(16.7, -69.6)",33.0,0.9999856948852539
8776073,10256,2019-04-15 03:00,djqb2,16.7,-69.6,,25.0,1016.2,20000.0,2.0,"(16.7, -69.6)",33.0,0.9999856948852539
8775993,256,2019-04-15 03:00,djqc2,-19.8,-75.2,,21.0,1015.7,20010.0,2.0,"(-19.8, -75.2)",35.0,0.9999856948852539
8776074,10256,2019-04-15 03:00,djqc2,-19.8,-75.2,,21.0,1015.7,20000.0,2.0,"(-19.8, -75.2)",35.0,0.9999856948852539
8837213,256,2019-04-15 03:00,djqc2,-15.7,-76.3,,22.0,1013.6,20010.0,2.0,"(-15.7, -76.3)",,
8775976,10384,2019-04-15 03:00,eucde08,50.66,0.74,,9.99,1024.4,,,"(50.66, 0.74)",36.0,0.9998579621315002
8775340,384,2019-04-15 03:00,eucde08,50.7,0.7,,10.0,1024.4,,509.0,"(50.7, 0.7)",36.0,0.9998579621315002
8836687,384,2019-04-15 03:00,eucde08,49.9,-3.9,,11.0,1012.2,,509.0,"(49.9, -3.9)",,
8775913,10384,2019-04-15 03:00,eucde09,47.2,-70.6,,2.69,1010.2,,,"(47.2, -70.6)",,
8836700,384,2019-04-15 03:00,eucde09,49.0,-67.7,,2.8,998.7,,509.0,"(49.0, -67.7)",,
8836701,384,2019-04-15 03:00,eucde19,33.2,138.1,,,1014.0,,509.0,"(33.2, 138.1)",,
8775912,10384,2019-04-15 03:00,eucde19,31.91,134.22,,,1013.5,,,"(31.91, 134.22)",37.0,0.9999869465827942
8775345,384,2019-04-15 03:00,eucde19,31.9,134.2,,,1013.5,,509.0,"(31.9, 134.2)",37.0,0.9999869465827942
8836632,384,2019-04-15 03:00,eucde27,36.7,-45.6,,,1019.9,,509.0,"(36.7, -45.6)",,
8780590,384,2019-04-15 04:00,6201065,54.0,6.6,,,1031.0,,509.0,"(54.0, 6.6)",,
8780591,384,2019-04-15 04:00,6201066,55.2,7.2,,,1032.9,,509.0,"(55.2, 7.2)",,
8781251,10256,2019-04-15 04:00,a8oh4,12.4,-87.2,26.0,,1010.0,,2.0,"(12.4, -87.2)",38.0,0.9999383687973022
8781176,256,2019-04-15 04:00,a8oh4,12.4,-87.2,,,1010.0,,2.0,"(12.4, -87.2)",38.0,0.9999383687973022
8779335,10384,2019-04-15 04:00,dbba,54.4,12.4,,5.9,1032.2,,509.0,"(54.4, 12.4)",,
8780629,10384,2019-04-15 04:00,dbbe,12.9,-121.1,,26.8,1011.9,,509.0,"(12.9, -121.1)",,
8780775,384,2019-04-15 04:00,dbbh,16.5,-61.9,,26.6,1016.8,,509.0,"(16.5, -61.9)",39.0,0.9999383687973022
8780776,10384,2019-04-15 04:00,dbbh,16.5,-61.9,,26.6,1016.8,,509.0,"(16.5, -61.9)",39.0,0.9999383687973022
8780052,10384,2019-04-15 04:00,dbbt,-30.2,-36.9,,24.4,1020.8,,509.0,"(-30.2, -36.9)",,
8779192,10384,2019-04-15 04:00,dbea,54.0,8.2,,7.1,1030.9,,509.0,"(54.0, 8.2)",,
8794718,10384,2019-04-15 04:00,dbfc,54.4,12.4,,5.5,1032.1,,509.0,"(54.4, 12.4)",,
8779336,10384,2019-04-15 04:00,dbfh,53.5,8.6,,6.3,1029.2,,509.0,"(53.5, 8.6)",,
8794717,10384,2019-04-15 04:00,dbfi,53.9,8.7,,9.3,1030.6,,509.0,"(53.9, 8.7)",,
8794685,10384,2019-04-15 04:00,dbfx,53.5,8.6,,10.2,1030.0,,509.0,"(53.5, 8.6)",,
8780109,10384,2019-04-15 04:00,dbjm,54.0,8.5,,7.4,1030.7,,509.0,"(54.0, 8.5)",,
8789157,384,2019-04-15 04:00,dbkr,54.1,12.1,,9.0,1032.0,,509.0,"(54.1, 12.1)",40.0,0.9999383687973022
8789318,10384,2019-04-15 04:00,dbkr,54.1,12.1,,9.0,1032.0,,509.0,"(54.1, 12.1)",40.0,0.9999383687973022
8781026,10384,2019-04-15 04:00,dbkv,54.33,10.18,,7.74,1032.2,,,"(54.33, 10.18)",41.0,0.9999564290046692
8780384,384,2019-04-15 04:00,dbkv,54.3,10.2,,7.7,1032.2,,509.0,"(54.3, 10.2)",41.0,0.9999564290046692
8842453,10384,2019-04-15 04:00,dblk,-53.2,-70.9,,8.4,992.9,,509.0,"(-53.2, -70.9)",43.0,0.9999383687973022
8842486,384,2019-04-15 04:00,dblk,-53.2,-70.9,,8.4,992.9,,509.0,"(-53.2, -70.9)",43.0,0.9999383687973022
8781252,10384,2019-04-15 04:00,dblk,-52.9,-70.8,,8.2,996.3,,509.0,"(-52.9, -70.8)",42.0,0.9999383687973022
8781178,384,2019-04-15 04:00,dblk,-52.9,-70.8,,8.2,996.3,,509.0,"(-52.9, -70.8)",42.0,0.9999383687973022
8780381,384,2019-04-15 04:00,dbnd,54.3,10.2,,7.9,1032.2,,509.0,"(54.3, 10.2)",44.0,0.9999051690101624
8781025,10384,2019-04-15 04:00,dbnd,54.33,10.15,,7.86,1032.2,,,"(54.33, 10.15)",44.0,0.9999051690101624
8782258,10256,2019-04-15 04:00,dccr2,25.9,35.3,,25.0,1011.3,4000.0,10.0,"(25.9, 35.3)",45.0,0.9999876618385315
8782256,256,2019-04-15 04:00,dccr2,25.9,35.3,,25.0,1011.3,4010.0,10.0,"(25.9, 35.3)",45.0,0.9999876618385315
8841813,384,2019-04-15 04:00,eucde04,53.5,-3.6,,,1013.4,,509.0,"(53.5, -3.6)",,
8781029,10384,2019-04-15 04:00,eucde08,50.56,0.37,,10.17,1023.7,,,"(50.56, 0.37)",46.0,0.9998860359191895
8780388,384,2019-04-15 04:00,eucde08,50.6,0.4,,10.2,1023.7,,509.0,"(50.6, 0.4)",46.0,0.9998860359191895
8780428,384,2019-04-15 04:00,eucde09,47.4,-70.4,,2.7,1009.3,,509.0,"(47.4, -70.4)",47.0,0.9999505877494812
8780991,10384,2019-04-15 04:00,eucde09,47.42,-70.44,,2.69,1009.3,,,"(47.42, -70.44)",47.0,0.9999505877494812
8780391,384,2019-04-15 04:00,eucde19,32.0,134.6,,,1013.5,,509.0,"(32.0, 134.6)",48.0,0.9999430775642395
8780976,10384,2019-04-15 04:00,eucde19,32.01,134.56,,,1013.5,,,"(32.01, 134.56)",48.0,0.9999430775642395
8784693,384,2019-04-15 05:00,6201065,54.0,6.6,,,1030.9,,509.0,"(54.0, 6.6)",49.0,0.9999383687973022
8846832,384,2019-04-15 05:00,6201065,54.0,6.6,,,1025.5,,509.0,"(54.0, 6.6)",49.0,0.9999383687973022
8846830,384,2019-04-15 05:00,6201066,55.2,7.2,,,1027.8,,509.0,"(55.2, 7.2)",50.0,0.9999383687973022
8784692,384,2019-04-15 05:00,6201066,55.2,7.2,,,1032.8,,509.0,"(55.2, 7.2)",50.0,0.9999383687973022
8787523,256,2019-04-15 05:00,a8tl8,-4.3,107.2,,30.6,1011.0,10010.0,62.0,"(-4.3, 107.2)",51.0,0.9999856948852539
8787584,10256,2019-04-15 05:00,a8tl8,-4.3,107.2,28.0,30.6,1011.0,10000.0,62.0,"(-4.3, 107.2)",51.0,0.9999856948852539
8785832,10256,2019-04-15 05:00,a8ul3,36.3,24.6,16.0,17.0,1012.0,10000.0,3.0,"(36.3, 24.6)",52.0,0.9999856948852539
8785816,256,2019-04-15 05:00,a8ul3,36.3,24.6,,17.0,1012.0,10010.0,3.0,"(36.3, 24.6)",52.0,0.9999856948852539
8787524,256,2019-04-15 05:00,cqib6,-31.4,33.6,,24.0,1009.6,20010.0,3.0,"(-31.4, 33.6)",53.0,0.9999856948852539
8787583,10256,2019-04-15 05:00,cqib6,-31.4,33.6,23.0,24.0,1009.6,20000.0,3.0,"(-31.4, 33.6)",53.0,0.9999856948852539
8783595,384,2019-04-15 05:00,dbba,54.4,12.4,,5.9,1032.2,,509.0,"(54.4, 12.4)",54.0,0.9999383687973022
8783610,10384,2019-04-15 05:00,dbba,54.4,12.4,,5.9,1032.2,,509.0,"(54.4, 12.4)",54.0,0.9999383687973022
8784718,10384,2019-04-15 05:00,dbbe,13.0,-121.3,,26.9,1012.2,,509.0,"(13.0, -121.3)",,
8846853,10384,2019-04-15 05:00,dbbe,13.5,-123.6,,27.0,1013.7,,509.0,"(13.5, -123.6)",,
8847254,384,2019-04-15 05:00,dbbh,16.7,-62.1,,26.8,1016.7,,509.0,"(16.7, -62.1)",56.0,0.9999383687973022
8847324,10384,2019-04-15 05:00,dbbh,16.7,-62.1,,26.8,1016.7,,509.0,"(16.7, -62.1)",56.0,0.9999383687973022
8785193,384,2019-04-15 05:00,dbbh,16.6,-61.9,,26.5,1016.5,,509.0,"(16.6, -61.9)",55.0,0.9999383687973022
8785177,10384,2019-04-15 05:00,dbbh,16.6,-61.9,,26.5,1016.5,,509.0,"(16.6, -61.9)",55.0,0.9999383687973022
8846813,10384,2019-04-15 05:00,dbbt,-29.3,-37.0,,24.5,1019.9,,509.0,"(-29.3, -37.0)",,
8785810,10384,2019-04-15 05:00,dbbt,-30.2,-36.9,,24.5,1020.3,,509.0,"(-30.2, -36.9)",,
8783508,10384,2019-04-15 05:00,dbea,54.0,8.2,,7.1,1030.5,,509.0,"(54.0, 8.2)",,
8800173,10384,2019-04-15 05:00,dbfc,54.3,12.2,,5.1,1032.1,,509.0,"(54.3, 12.2)",,
8783611,10384,2019-04-15 05:00,dbfh,53.5,8.6,,5.9,1029.2,,509.0,"(53.5, 8.6)",,
8800172,10384,2019-04-15 05:00,dbfi,53.9,8.7,,9.2,1030.6,,509.0,"(53.9, 8.7)",,
8800160,10384,2019-04-15 05:00,dbfx,53.5,8.6,,10.1,1030.0,,509.0,"(53.5, 8.6)",,
8783632,10384,2019-04-15 05:00,dbjm,54.0,8.5,,7.2,1030.5,,509.0,"(54.0, 8.5)",,
8789315,10384,2019-04-15 05:00,dbkr,54.1,12.1,,8.6,1032.0,,509.0,"(54.1, 12.1)",57.0,0.9999383687973022
8851030,384,2019-04-15 05:00,dbkr,54.1,12.1,,9.9,1028.3,,509.0,"(54.1, 12.1)",57.0,0.9999383687973022
8789154,384,2019-04-15 05:00,dbkr,54.1,12.1,,8.6,1032.0,,509.0,"(54.1, 12.1)",57.0,0.9999383687973022
8847314,10384,2019-04-15 05:00,dbkv,54.33,10.18,,7.99,1028.0,,,"(54.33, 10.18)",58.0,0.9999644242814894
8846807,384,2019-04-15 05:00,dbkv,54.3,10.2,,8.0,1028.0,,509.0,"(54.3, 10.2)",58.0,0.9999496834407171
8784526,384,2019-04-15 05:00,dbkv,54.3,10.2,,7.8,1032.2,,509.0,"(54.3, 10.2)",58.0,0.9999496834407171
8785152,10384,2019-04-15 05:00,dbkv,54.33,10.18,,7.79,1032.2,,,"(54.33, 10.18)",58.0,0.9999644242814894
8785356,10384,2019-04-15 05:00,dblk,-52.9,-70.8,,8.2,996.5,,509.0,"(-52.9, -70.8)",59.0,0.9999383687973022
8785325,384,2019-04-15 05:00,dblk,-52.9,-70.8,,8.2,996.5,,509.0,"(-52.9, -70.8)",59.0,0.9999383687973022
8847501,10384,2019-04-15 05:00,dblk,-53.2,-70.8,,8.3,992.8,,509.0,"(-53.2, -70.8)",60.0,0.9999383687973022
8847436,384,2019-04-15 05:00,dblk,-53.2,-70.8,,8.3,992.8,,509.0,"(-53.2, -70.8)",60.0,0.9999383687973022
8784528,384,2019-04-15 05:00,dbnd,54.3,10.2,,8.0,1032.3,,509.0,"(54.3, 10.2)",61.0,0.9999051690101624
8847309,10384,2019-04-15 05:00,dbnd,54.33,10.15,,8.38,1028.1,,,"(54.33, 10.15)",61.0,0.9999329442448107
8785153,10384,2019-04-15 05:00,dbnd,54.33,10.15,,8.02,1032.3,,,"(54.33, 10.15)",61.0,0.9999329442448107
8847281,10384,2019-04-15 05:00,eucde08,49.79,-4.65,,11.05,1010.9,,,"(49.79, -4.65)",,
8784509,384,2019-04-15 05:00,eucde08,50.5,0.0,,10.5,1023.1,,509.0,"(50.5, 0.0)",62.0,0.9999850392341614
