MAROB_ID,IID,MESSZEIT,KENNUNG,GEOGR_BREITE,GEOGR_LAENGE,FEUCHTTEMPERATUR,WASSERTEMPERATUR,LUFTDRUCK_REDUZIERT,HORIZONTALE_SICHT,WETTER,LAT_LON,cluster id,confidence
8810663,384,2019-04-15 10:00,dbbt,-29.7,-37.0,,24.6,1020.1,,509.0,"(-29.7, -37.0)",132.0,0.9999383687973022
8810664,10384,2019-04-15 10:00,dbbt,-29.7,-37.0,,24.6,1020.1,,509.0,"(-29.7, -37.0)",132.0,0.9999383687973022
8809557,10384,2019-04-15 10:00,dbea,54.0,8.2,,7.0,1030.4,,509.0,"(54.0, 8.2)",,
8811143,10384,2019-04-15 10:00,dbkv,54.33,10.18,,7.66,1031.7,,,"(54.33, 10.18)",,
8811142,10384,2019-04-15 10:00,dbnd,54.33,10.15,,7.53,1031.9,,,"(54.33, 10.15)",,
8811123,10384,2019-04-15 10:00,eucde08,50.14,-2.01,,10.82,1018.0,,,"(50.14, -2.01)",,
8811121,10384,2019-04-15 10:00,eucde09,48.47,-68.95,,3.02,1004.1,,,"(48.47, -68.95)",,
8810575,384,2019-04-15 10:00,eucde12,-29.8,31.2,,,1012.1,,509.0,"(-29.8, 31.2)",,
8811091,10384,2019-04-15 10:00,eucde19,32.65,136.47,,,1015.3,,,"(32.65, 136.47)",,
8820419,384,2019-04-15 11:00,dbkr,54.1,12.1,,8.3,1030.1,,509.0,"(54.1, 12.1)",133.0,0.9999383687973022
8820244,10384,2019-04-15 11:00,dbkr,54.1,12.1,,8.3,1030.1,,509.0,"(54.1, 12.1)",133.0,0.9999383687973022
8816415,384,2019-04-15 11:00,dblk,-53.2,-70.9,,8.4,995.5,,509.0,"(-53.2, -70.9)",134.0,0.9999383687973022
8816434,10384,2019-04-15 11:00,dblk,-53.2,-70.9,,8.4,995.5,,509.0,"(-53.2, -70.9)",134.0,0.9999383687973022
8885297,10256,2019-04-15 11:00,vrgj3,45.3,-26.3,12.0,13.0,991.0,10000.0,3.0,"(45.3, -26.3)",135.0,0.9999856948852539
8885260,256,2019-04-15 11:00,vrgj3,45.3,-26.3,,13.0,991.0,10010.0,3.0,"(45.3, -26.3)",135.0,0.9999856948852539
8759434,384,2019-04-15 12:00,6201065,54.0,6.6,,,1031.0,,509.0,"(54.0, 6.6)",136.0,0.9999383687973022
8820894,384,2019-04-15 12:00,6201065,54.0,6.6,,,1029.2,,509.0,"(54.0, 6.6)",136.0,0.9999383687973022
8759436,384,2019-04-15 12:00,6201066,55.2,7.2,,,1033.1,,509.0,"(55.2, 7.2)",137.0,0.9999383687973022
8820896,384,2019-04-15 12:00,6201066,55.2,7.2,,,1031.3,,509.0,"(55.2, 7.2)",137.0,0.9999383687973022
8763481,10256,2019-04-15 12:00,9ha3769,36.4,121.8,,7.5,1017.5,4000.0,5.0,"(36.4, 121.8)",138.0,0.9999876618385315
8763486,256,2019-04-15 12:00,9ha3769,36.4,121.8,,7.5,1017.5,4010.0,5.0,"(36.4, 121.8)",138.0,0.9999876618385315
8762481,10256,2019-04-15 12:00,9v9325,43.1,-38.9,,15.1,1000.4,20000.0,2.0,"(43.1, -38.9)",139.0,0.9999856948852539
8762306,256,2019-04-15 12:00,9v9325,43.1,-38.9,,15.1,1000.4,20010.0,2.0,"(43.1, -38.9)",139.0,0.9999856948852539
8762484,10256,2019-04-15 12:00,a8ie9,47.8,-175.0,6.0,4.0,1006.0,20000.0,2.0,"(47.8, -175.0)",140.0,0.9999856948852539
8762307,256,2019-04-15 12:00,a8ie9,47.8,-175.0,,4.0,1006.0,20010.0,2.0,"(47.8, -175.0)",140.0,0.9999856948852539
8763353,10256,2019-04-15 12:00,a8ky7,30.7,126.0,10.0,14.0,1020.0,10000.0,3.0,"(30.7, 126.0)",,
8773459,10256,2019-04-15 12:00,a8ll4,11.2,101.6,27.0,30.0,1010.0,20000.0,3.0,"(11.2, 101.6)",141.0,0.9999856948852539
8773441,256,2019-04-15 12:00,a8ll4,11.2,101.6,,30.0,1010.0,20010.0,3.0,"(11.2, 101.6)",141.0,0.9999856948852539
8762480,10256,2019-04-15 12:00,a8uc5,34.2,128.4,11.0,,1019.0,10000.0,3.0,"(34.2, 128.4)",142.0,0.9999856948852539
8762308,256,2019-04-15 12:00,a8uc5,34.2,128.4,,,1019.0,10010.0,3.0,"(34.2, 128.4)",142.0,0.9999856948852539
8824644,10256,2019-04-15 12:00,a8ul3,35.3,26.4,15.5,17.0,1012.5,20000.0,3.0,"(35.3, 26.4)",144.0,0.9999856948852539
8824874,256,2019-04-15 12:00,a8ul3,35.3,26.4,,17.0,1012.5,20010.0,3.0,"(35.3, 26.4)",144.0,0.9999856948852539
8762543,256,2019-04-15 12:00,a8ul3,37.1,23.9,,16.5,1012.0,20010.0,2.0,"(37.1, 23.9)",143.0,0.9999856948852539
8762558,10256,2019-04-15 12:00,a8ul3,37.1,23.9,13.0,16.5,1012.0,20000.0,2.0,"(37.1, 23.9)",143.0,0.9999856948852539
8759188,256,2019-04-15 12:00,a8ze4,4.7,106.3,,30.5,1008.5,50010.0,1.0,"(4.7, 106.3)",145.0,0.999994158744812
8759305,10256,2019-04-15 12:00,a8ze4,4.7,106.3,25.5,30.5,1008.5,55000.0,1.0,"(4.7, 106.3)",145.0,0.999994158744812
8763563,256,2019-04-15 12:00,cqec,17.4,40.2,,28.0,1010.0,10010.0,2.0,"(17.4, 40.2)",146.0,0.9999856948852539
8763532,10256,2019-04-15 12:00,cqec,17.4,40.2,24.5,28.0,1010.0,10000.0,2.0,"(17.4, 40.2)",146.0,0.9999856948852539
8761116,10256,2019-04-15 12:00,d5ob2,33.5,-54.6,15.0,21.1,1027.3,20000.0,1.0,"(33.5, -54.6)",147.0,0.9999856948852539
8761181,256,2019-04-15 12:00,d5ob2,33.5,-54.6,,21.1,1027.3,20010.0,1.0,"(33.5, -54.6)",147.0,0.9999856948852539
8762486,10256,2019-04-15 12:00,d5rg3,37.3,-9.5,16.0,16.0,1014.8,20000.0,3.0,"(37.3, -9.5)",148.0,0.9999856948852539
8762312,256,2019-04-15 12:00,d5rg3,37.3,-9.5,,16.0,1014.8,20010.0,3.0,"(37.3, -9.5)",148.0,0.9999856948852539
8758397,10384,2019-04-15 12:00,dbba,54.4,12.4,,6.0,1032.5,,509.0,"(54.4, 12.4)",,
8759469,10384,2019-04-15 12:00,dbbe,12.7,-120.4,,26.8,1009.4,,509.0,"(12.7, -120.4)",,
8820874,10384,2019-04-15 12:00,dbbe,13.3,-122.7,,26.8,1010.2,,509.0,"(13.3, -122.7)",,
8821311,10256,2019-04-15 12:00,dbbh,16.7,-62.0,,26.5,1017.7,20000.0,16.0,"(16.7, -62.0)",149.0,0.7528577865085502
8759667,10384,2019-04-15 12:00,dbbh,16.6,-62.0,,26.6,1016.0,,509.0,"(16.6, -62.0)",149.0,0.7528577840850004
8821326,256,2019-04-15 12:00,dbbh,16.7,-62.0,,26.5,1017.7,20010.0,16.0,"(16.7, -62.0)",149.0,0.7528577865085502
8759662,384,2019-04-15 12:00,dbbh,16.6,-62.0,,26.6,1016.0,,509.0,"(16.6, -62.0)",149.0,0.7528577840850004
8820759,384,2019-04-15 12:00,dbbt,-29.5,-37.0,,24.4,1021.1,,509.0,"(-29.5, -37.0)",150.0,0.9999383687973022
8759006,10384,2019-04-15 12:00,dbbt,-30.1,-36.4,,24.2,1021.6,,509.0,"(-30.1, -36.4)",,
8820776,10384,2019-04-15 12:00,dbbt,-29.5,-37.0,,24.4,1021.1,,509.0,"(-29.5, -37.0)",150.0,0.9999383687973022
8758061,10384,2019-04-15 12:00,dbea,54.0,8.2,,7.0,1030.7,,509.0,"(54.0, 8.2)",,
8758396,10384,2019-04-15 12:00,dbfh,53.5,8.6,,7.2,1029.3,,509.0,"(53.5, 8.6)",,
8819820,10384,2019-04-15 12:00,dbjm,53.9,8.9,,8.8,1029.4,,509.0,"(53.9, 8.9)",,
8758399,10384,2019-04-15 12:00,dbjm,54.0,8.5,,7.4,1031.1,,509.0,"(54.0, 8.5)",,
8788936,384,2019-04-15 12:00,dbkr,54.1,12.1,,8.6,1032.1,,509.0,"(54.1, 12.1)",151.0,0.9999383687973022
8789145,10384,2019-04-15 12:00,dbkr,54.1,12.1,,8.6,1032.1,,509.0,"(54.1, 12.1)",151.0,0.9999383687973022
8759926,10384,2019-04-15 12:00,dbkv,54.33,10.18,,7.61,1032.5,,,"(54.33, 10.18)",152.0,0.9999691903942857
8821266,10384,2019-04-15 12:00,dbkv,54.33,10.18,,7.71,1030.9,,,"(54.33, 10.18)",152.0,0.9999691903942857
8761173,384,2019-04-15 12:00,dbkv,54.3,10.2,,7.6,1032.5,,509.0,"(54.3, 10.2)",152.0,0.9999564290046692
8821261,10384,2019-04-15 12:00,dbnd,54.33,10.15,,7.81,1031.0,,,"(54.33, 10.15)",153.0,0.9999329442448107
8761165,384,2019-04-15 12:00,dbnd,54.3,10.2,,8.0,1032.6,,509.0,"(54.3, 10.2)",153.0,0.9999051690101624
8759920,10384,2019-04-15 12:00,dbnd,54.33,10.15,,8.03,1032.6,,,"(54.33, 10.15)",153.0,0.9999329442448107
8762487,10256,2019-04-15 12:00,dcpp2,32.5,29.4,18.0,17.0,1014.7,10000.0,2.0,"(32.5, 29.4)",154.0,0.9999856948852539
8762313,256,2019-04-15 12:00,dcpp2,32.5,29.4,,17.0,1014.7,10010.0,2.0,"(32.5, 29.4)",154.0,0.9999856948852539
8824526,256,2019-04-15 12:00,dcvj2,39.6,4.7,,,1017.6,20010.0,510.0,"(39.6, 4.7)",,
8760545,10256,2019-04-15 12:00,dcvj2,41.9,7.6,11.6,,1014.6,20000.0,510.0,"(41.9, 7.6)",155.0,0.9999856948852539
8761080,256,2019-04-15 12:00,dcvj2,41.9,7.6,,,1014.6,20010.0,510.0,"(41.9, 7.6)",155.0,0.9999856948852539
8761147,256,2019-04-15 12:00,ddkk2,50.2,-0.8,,10.0,1023.5,20010.0,1.0,"(50.2, -0.8)",156.0,0.9999856948852539
8759172,10256,2019-04-15 12:00,ddkk2,50.2,-0.8,6.6,10.0,1023.5,20000.0,1.0,"(50.2, -0.8)",156.0,0.9999856948852539
8760402,256,2019-04-15 12:00,ddsd2,33.9,-13.5,,18.1,1016.5,10010.0,2.0,"(33.9, -13.5)",,
8759128,256,2019-04-15 12:00,defy,39.4,-24.2,,14.8,1014.0,20010.0,0.0,"(39.4, -24.2)",157.0,0.9999856948852539
8759142,10256,2019-04-15 12:00,defy,39.4,-24.2,10.5,14.8,1014.0,20000.0,0.0,"(39.4, -24.2)",157.0,0.9999856948852539
8763230,10256,2019-04-15 12:00,dfde2,36.2,34.8,16.0,18.6,1012.0,10000.0,3.0,"(36.2, 34.8)",158.0,0.9999856948852539
8762959,256,2019-04-15 12:00,dfde2,36.2,34.8,,18.6,1012.0,10010.0,3.0,"(36.2, 34.8)",158.0,0.9999856948852539
8758654,10256,2019-04-15 12:00,dfgx2,36.0,131.3,8.8,14.0,1017.6,20000.0,1.0,"(36.0, 131.3)",159.0,0.9999856948852539
8758826,256,2019-04-15 12:00,dfgx2,36.0,131.3,,14.0,1017.6,20010.0,1.0,"(36.0, 131.3)",159.0,0.9999856948852539
8762231,10256,2019-04-15 12:00,dgen,54.5,8.0,5.0,7.5,1031.6,,0.0,"(54.5, 8.0)",160.0,0.9999383687973022
8762250,256,2019-04-15 12:00,dgen,54.5,8.0,,7.5,1031.6,,0.0,"(54.5, 8.0)",160.0,0.9999383687973022
8760971,256,2019-04-15 12:00,dgwd2,10.3,107.8,,29.0,1011.6,20010.0,2.0,"(10.3, 107.8)",161.0,0.9999856948852539
8760731,10256,2019-04-15 12:00,dgwd2,10.3,107.8,,29.0,1011.6,20000.0,2.0,"(10.3, 107.8)",161.0,0.9999856948852539
8759983,256,2019-04-15 12:00,dgzr2,41.3,-165.6,,9.0,1012.6,510.0,61.0,"(41.3, -165.6)",162.0,0.9999899864196777
8759984,10256,2019-04-15 12:00,dgzr2,41.3,-165.6,,9.0,1012.6,500.0,61.0,"(41.3, -165.6)",162.0,0.9999899864196777
8759265,256,2019-04-15 12:00,dhbn,-34.2,168.4,,21.0,1023.0,20010.0,2.0,"(-34.2, 168.4)",163.0,0.9999856948852539
8759039,10256,2019-04-15 12:00,dhbn,-34.2,168.4,,21.0,1023.0,20000.0,2.0,"(-34.2, 168.4)",163.0,0.9999856948852539
8759094,10256,2019-04-15 12:00,dihc,46.7,159.9,,2.0,1024.9,20000.0,3.0,"(46.7, 159.9)",164.0,0.9999856948852539
8759110,256,2019-04-15 12:00,dihc,46.7,159.9,,2.0,1024.9,20010.0,3.0,"(46.7, 159.9)",164.0,0.9999856948852539
8824699,10256,2019-04-15 12:00,diti2,28.0,-94.4,18.0,,1018.6,20000.0,1.0,"(28.0, -94.4)",,
8763620,256,2019-04-15 12:00,diti2,25.8,-95.6,,,1016.5,20010.0,1.0,"(25.8, -95.6)",165.0,0.9999856948852539
8763164,10256,2019-04-15 12:00,diti2,25.8,-95.6,18.0,,1016.5,20000.0,1.0,"(25.8, -95.6)",165.0,0.9999856948852539
8759634,256,2019-04-15 12:00,djpz2,48.7,-16.8,,12.0,1001.1,10010.0,2.0,"(48.7, -16.8)",166.0,0.9999856948852539
8759571,10256,2019-04-15 12:00,djpz2,48.7,-16.8,,12.0,1001.1,10000.0,2.0,"(48.7, -16.8)",166.0,0.9999856948852539
8759135,10256,2019-04-15 12:00,djqb2,17.4,-68.9,,24.0,1015.0,20000.0,1.0,"(17.4, -68.9)",,
8759122,256,2019-04-15 12:00,djqc2,-20.8,-75.0,,21.0,1014.4,20010.0,2.0,"(-20.8, -75.0)",167.0,0.9999856948852539
8759134,10256,2019-04-15 12:00,djqc2,-20.8,-75.0,15.5,21.0,1014.4,20000.0,2.0,"(-20.8, -75.0)",167.0,0.9999856948852539
8820436,10256,2019-04-15 12:00,djqc2,-16.8,-76.0,19.0,23.0,1012.2,20000.0,1.0,"(-16.8, -76.0)",168.0,0.9999856948852539
8820424,256,2019-04-15 12:00,djqc2,-16.8,-76.0,,23.0,1012.2,20010.0,1.0,"(-16.8, -76.0)",168.0,0.9999856948852539
8821247,10384,2019-04-15 12:00,eucde08,50.03,-2.73,,10.92,1014.7,,,"(50.03, -2.73)",,
8759925,10384,2019-04-15 12:00,eucde08,51.18,1.68,,10.23,1026.4,,,"(51.18, 1.68)",169.0,0.9999803304672241
8761172,384,2019-04-15 12:00,eucde08,51.2,1.7,,10.2,1026.4,,509.0,"(51.2, 1.7)",169.0,0.9999803304672241
8759874,10384,2019-04-15 12:00,eucde09,46.72,-71.38,,3.42,1011.7,,,"(46.72, -71.38)",170.0,0.9999790191650391
8761134,384,2019-04-15 12:00,eucde09,46.7,-71.4,,3.4,1011.7,,509.0,"(46.7, -71.4)",170.0,0.9999790191650391
8821235,10384,2019-04-15 12:00,eucde09,48.7,-68.41,,3.06,1002.4,,,"(48.7, -68.41)",,
8759863,10384,2019-04-15 12:00,eucde19,31.6,133.24,,,1014.1,,,"(31.6, 133.24)",171.0,0.9999488592147827
8821249,10384,2019-04-15 12:00,eucde19,32.86,137.1,,,1016.7,,,"(32.86, 137.1)",,
8761121,384,2019-04-15 12:00,eucde19,31.6,133.2,,,1014.1,,509.0,"(31.6, 133.2)",171.0,0.9999488592147827
8822575,384,2019-04-15 12:00,eucde25,32.7,-16.7,,,1020.9,,509.0,"(32.7, -16.7)",,
8762482,10256,2019-04-15 12:00,lxvq,39.0,-10.0,,16.0,1012.9,10000.0,2.0,"(39.0, -10.0)",172.0,0.9999856948852539
8762309,256,2019-04-15 12:00,lxvq,39.0,-10.0,,16.0,1012.9,10010.0,2.0,"(39.0, -10.0)",172.0,0.9999856948852539
8762310,256,2019-04-15 12:00,oxcq2,5.4,-26.5,,28.0,1014.0,20010.0,3.0,"(5.4, -26.5)",173.0,0.9999856948852539
8762485,10256,2019-04-15 12:00,oxcq2,5.4,-26.5,,28.0,1014.0,20000.0,3.0,"(5.4, -26.5)",173.0,0.9999856948852539
8787522,256,2019-04-15 12:00,vrgj3,42.1,-35.0,,16.0,1005.0,10010.0,2.0,"(42.1, -35.0)",174.0,0.9999765168793774
8822007,256,2019-04-15 12:00,vrgj3,43.9,-30.5,,14.0,992.0,10010.0,3.0,"(43.9, -30.5)",,
8787582,10256,2019-04-15 12:00,vrgj3,42.1,-35.0,16.0,16.0,1005.0,10000.0,2.0,"(42.1, -35.0)",174.0,0.9999765168793774
8782214,256,2019-04-15 12:00,vrgj3,42.1,-35.0,,16.0,1005.0,10010.0,2.0,"(42.1, -35.0)",174.0,0.9999765168793774
8782095,10256,2019-04-15 12:00,vrgj3,42.1,-35.0,16.0,16.0,1005.0,10000.0,2.0,"(42.1, -35.0)",174.0,0.9999765168793774
8762483,10256,2019-04-15 12:00,zdnc5,6.0,-11.4,,30.0,1012.1,20000.0,1.0,"(6.0, -11.4)",175.0,0.9999856948852539
8762311,256,2019-04-15 12:00,zdnc5,6.0,-11.4,,30.0,1012.1,20010.0,1.0,"(6.0, -11.4)",175.0,0.9999856948852539
8902702,10384,2019-04-16 01:00,dbfi,53.9,8.7,,9.0,1025.0,,509.0,"(53.9, 8.7)",,
8916005,256,2019-04-16 01:00,dcpp2,34.3,20.3,,16.0,1011.2,10010.0,2.0,"(34.3, 20.3)",176.0,0.9999856948852539
8916191,10256,2019-04-16 01:00,dcpp2,34.3,20.3,14.5,16.0,1011.2,10000.0,2.0,"(34.3, 20.3)",176.0,0.9999856948852539
8907668,10384,2019-04-16 02:00,dbfi,53.9,8.7,,9.1,1024.9,,509.0,"(53.9, 8.7)",,
8905777,10256,2019-04-16 02:00,dcpx2,12.2,131.0,29.0,28.0,1014.0,20000.0,2.0,"(12.2, 131.0)",177.0,0.9999856948852539
8905732,256,2019-04-16 02:00,dcpx2,12.2,131.0,,28.0,1014.0,20010.0,2.0,"(12.2, 131.0)",177.0,0.9999856948852539
8898779,384,2019-04-16 03:00,dblk,-52.8,-67.9,,9.0,994.7,,509.0,"(-52.8, -67.9)",178.0,0.9999383687973022
8898740,10384,2019-04-16 03:00,dblk,-52.8,-67.9,,9.0,994.7,,509.0,"(-52.8, -67.9)",178.0,0.9999383687973022
8899222,10256,2019-04-16 03:00,defy,40.3,-21.2,14.1,12.9,998.9,,2.0,"(40.3, -21.2)",179.0,0.9999383687973022
8899648,256,2019-04-16 03:00,defy,40.3,-21.2,,12.9,998.9,,2.0,"(40.3, -21.2)",179.0,0.9999383687973022
8900985,256,2019-04-16 03:00,dgqd2,5.7,96.6,,31.7,1012.6,20010.0,2.0,"(5.7, 96.6)",180.0,0.9999856948852539
8900995,10256,2019-04-16 03:00,dgqd2,5.7,96.6,25.0,31.7,1012.6,20000.0,2.0,"(5.7, 96.6)",180.0,0.9999856948852539
8902754,256,2019-04-16 03:00,dgzr2,39.9,-176.9,,10.0,1022.0,20010.0,2.0,"(39.9, -176.9)",181.0,0.9999856948852539
8902750,10256,2019-04-16 03:00,dgzr2,39.9,-176.9,,10.0,1022.0,20000.0,2.0,"(39.9, -176.9)",181.0,0.9999856948852539
8901231,256,2019-04-16 03:00,djpz2,45.1,-28.0,,15.0,992.9,10010.0,51.0,"(45.1, -28.0)",182.0,0.9999856948852539
8901504,10256,2019-04-16 03:00,djpz2,45.1,-28.0,,15.0,992.9,10000.0,51.0,"(45.1, -28.0)",182.0,0.9999856948852539
8905774,10256,2019-04-16 03:00,vrex7,10.0,-78.3,22.0,28.0,1013.5,20000.0,2.0,"(10.0, -78.3)",183.0,0.9999856948852539
8905729,256,2019-04-16 03:00,vrex7,10.0,-78.3,,28.0,1013.5,20010.0,2.0,"(10.0, -78.3)",183.0,0.9999856948852539
8903157,384,2019-04-16 04:00,6201065,54.0,6.6,,,1023.6,,509.0,"(54.0, 6.6)",,
8903159,384,2019-04-16 04:00,6201066,55.2,7.2,,,1026.9,,509.0,"(55.2, 7.2)",,
8901850,10384,2019-04-16 04:00,dbba,54.1,12.1,,8.6,1026.2,,509.0,"(54.1, 12.1)",,
8903210,10384,2019-04-16 04:00,dbbe,14.1,-125.7,,26.6,1014.0,,509.0,"(14.1, -125.7)",,
8902565,10384,2019-04-16 04:00,dbbt,-28.7,-36.9,,25.3,1020.2,,509.0,"(-28.7, -36.9)",,
8901736,10384,2019-04-16 04:00,dbea,54.0,8.2,,7.2,1024.1,,509.0,"(54.0, 8.2)",,
8918037,10384,2019-04-16 04:00,dbfi,53.9,8.7,,9.3,1024.4,,509.0,"(53.9, 8.7)",,
8901883,10384,2019-04-16 04:00,dbjm,53.9,8.9,,8.7,1024.8,,509.0,"(53.9, 8.9)",,
8902546,10384,2019-04-16 04:00,dbkr,54.1,12.1,,8.1,1026.2,,509.0,"(54.1, 12.1)",184.0,0.9999383687973022
8902547,384,2019-04-16 04:00,dbkr,54.1,12.1,,8.1,1026.2,,509.0,"(54.1, 12.1)",184.0,0.9999383687973022
8903477,10384,2019-04-16 04:00,dbkv,54.33,10.18,,8.07,1026.2,,,"(54.33, 10.18)",185.0,0.9999564290046692
8902925,384,2019-04-16 04:00,dbkv,54.3,10.2,,8.1,1026.2,,509.0,"(54.3, 10.2)",185.0,0.9999564290046692
8903752,10384,2019-04-16 04:00,dblk,-52.9,-67.6,,9.0,994.5,,509.0,"(-52.9, -67.6)",186.0,0.9999383687973022
8903783,384,2019-04-16 04:00,dblk,-52.9,-67.6,,9.0,994.5,,509.0,"(-52.9, -67.6)",186.0,0.9999383687973022
8903474,10384,2019-04-16 04:00,dbnd,54.33,10.15,,8.38,1026.3,,,"(54.33, 10.15)",187.0,0.9999051690101624
8902922,384,2019-04-16 04:00,dbnd,54.3,10.2,,8.4,1026.3,,509.0,"(54.3, 10.2)",187.0,0.9999051690101624
8902899,384,2019-04-16 04:00,eucde08,49.8,-9.3,,11.2,1012.5,,509.0,"(49.8, -9.3)",188.0,0.9999849796295166
8903441,10384,2019-04-16 04:00,eucde08,49.82,-9.29,,11.2,1012.5,,,"(49.82, -9.29)",188.0,0.9999849796295166
8903445,10384,2019-04-16 04:00,eucde09,49.28,-64.17,,0.1,987.2,,,"(49.28, -64.17)",189.0,0.999970018863678
8902909,384,2019-04-16 04:00,eucde09,49.3,-64.2,,0.1,987.2,,509.0,"(49.3, -64.2)",189.0,0.999970018863678
8902895,384,2019-04-16 04:00,eucde16,52.1,3.9,,,1016.4,,509.0,"(52.1, 3.9)",,
8903448,10384,2019-04-16 04:00,eucde19,34.19,142.59,,,1019.0,,,"(34.19, 142.59)",190.0,0.9999942183494568
8902888,384,2019-04-16 04:00,eucde19,34.2,142.6,,,1019.0,,509.0,"(34.2, 142.6)",190.0,0.9999942183494568
8903597,10384,2019-04-16 04:00,eucde20,21.01,-72.95,,,1017.2,,,"(21.01, -72.95)",,
8903082,10256,2019-04-16 04:00,v7wu3,32.4,165.4,12.0,17.0,1025.0,20000.0,3.0,"(32.4, 165.4)",191.0,0.9999856948852539
8903079,256,2019-04-16 04:00,v7wu3,32.4,165.4,,17.0,1025.0,20010.0,3.0,"(32.4, 165.4)",191.0,0.9999856948852539
8916008,256,2019-04-16 05:00,cqib6,-34.2,26.6,,24.0,1013.4,20010.0,3.0,"(-34.2, 26.6)",192.0,0.9999856948852539
8916194,10256,2019-04-16 05:00,cqib6,-34.2,26.6,19.0,24.0,1013.4,20000.0,3.0,"(-34.2, 26.6)",192.0,0.9999856948852539
8906963,10384,2019-04-16 05:00,dbba,54.1,12.1,,8.6,1026.0,,509.0,"(54.1, 12.1)",193.0,0.9999383687973022
8906961,384,2019-04-16 05:00,dbba,54.1,12.1,,8.6,1026.0,,509.0,"(54.1, 12.1)",193.0,0.9999383687973022
8907657,10384,2019-04-16 05:00,dbbt,-28.7,-36.9,,25.1,1019.7,,509.0,"(-28.7, -36.9)",,
8906852,10384,2019-04-16 05:00,dbea,54.0,8.2,,7.2,1023.3,,509.0,"(54.0, 8.2)",,
8923631,10384,2019-04-16 05:00,dbfi,53.9,8.7,,9.4,1024.1,,509.0,"(53.9, 8.7)",,
8906967,10384,2019-04-16 05:00,dbjm,53.9,8.9,,8.7,1024.6,,509.0,"(53.9, 8.9)",,
8907644,384,2019-04-16 05:00,dbkr,54.1,12.1,,8.3,1025.9,,509.0,"(54.1, 12.1)",,
8908543,10384,2019-04-16 05:00,dbkv,54.33,10.18,,8.07,1025.9,,,"(54.33, 10.18)",194.0,0.9999564290046692
8907931,384,2019-04-16 05:00,dbkv,54.3,10.2,,8.1,1025.9,,509.0,"(54.3, 10.2)",194.0,0.9999564290046692
8907894,384,2019-04-16 05:00,dbnd,54.3,10.2,,8.0,1026.0,,509.0,"(54.3, 10.2)",195.0,0.9999051690101624
8908536,10384,2019-04-16 05:00,dbnd,54.33,10.15,,8.04,1026.0,,,"(54.33, 10.15)",195.0,0.9999051690101624
8907879,384,2019-04-16 05:00,eucde08,49.9,-9.7,,11.5,1012.5,,509.0,"(49.9, -9.7)",196.0,0.9997398853302002
8908511,10384,2019-04-16 05:00,eucde08,49.85,-9.74,,11.48,1012.5,,,"(49.85, -9.74)",196.0,0.9997398853302002
8908518,10384,2019-04-16 05:00,eucde09,49.18,-63.91,,-0.1,986.6,,,"(49.18, -63.91)",197.0,0.9999849200248718
8907898,384,2019-04-16 05:00,eucde09,49.2,-63.9,,-0.1,986.6,,509.0,"(49.2, -63.9)",197.0,0.9999849200248718
8907914,384,2019-04-16 05:00,eucde19,34.2,143.0,,,1018.8,,509.0,"(34.2, 143.0)",198.0,0.9998717308044434
8908509,10384,2019-04-16 05:00,eucde19,34.22,142.95,,,1018.8,,,"(34.22, 142.95)",198.0,0.9998717308044434
8908554,10384,2019-04-16 05:00,eucde26,19.12,-96.05,,,1018.3,,,"(19.12, -96.05)",,
8913439,10256,2019-04-16 06:00,9ha4143,10.2,109.9,27.0,30.0,1009.5,20000.0,0.0,"(10.2, 109.9)",,
8914681,256,2019-04-16 06:00,a8un3,17.4,-72.7,,27.0,1015.0,20010.0,2.0,"(17.4, -72.7)",,
